iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9551888058582942,0.30808335542678833,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7537837326526642,0.343625009059906,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6927744547526042,0.3659583330154419,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.6189801047245662,0.3775416612625122,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5236334552367528,0.3954583406448364,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.453828603029251,0.40104174613952637,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.35256194571654,0.41616666316986084,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2945976704359055,0.42383334040641785,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2293651426831882,0.42904168367385864,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1656024356683095,0.437250018119812,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1248195171356201,0.4360417127609253,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0640995278954506,0.43954166769981384,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0134761383136113,0.4455416202545166,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9833583980798721,0.44695839285850525,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9391830538709959,0.4474167227745056,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9214082037409147,0.4453333616256714,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8749194939931234,0.45070838928222656,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8287277867396673,0.4500417411327362,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.7896192197998365,0.4540416896343231,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7691965227325758,0.4525417685508728,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7336319560805956,0.4529167115688324,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.6998574907581011,0.45670831203460693,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6723644758264223,0.4541250467300415,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6436234091718992,0.45650002360343933,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6133900682131449,0.45645833015441895,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6005701050162315,0.4545416533946991,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5614779318372408,0.4570416808128357,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.543789342045784,0.45700007677078247,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.520834419876337,0.45729172229766846,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.4996355374654134,0.4570833146572113,24,4,500,1000,30.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
