iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9793475170930226,0.2535000443458557,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.6911216576894124,0.3604166507720947,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.7128054797649384,0.35120829939842224,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5228606412808101,0.39916667342185974,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4869175652662914,0.4009582996368408,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.3831726163625717,0.42112505435943604,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3103543768326442,0.4266667366027832,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2372367630402248,0.43433332443237305,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.1736300537983577,0.4412500560283661,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1293797095616658,0.447750061750412,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.092176765203476,0.44595834612846375,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0585489968458812,0.44604167342185974,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.9997078279654185,0.4514167308807373,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9606824119885763,0.4545000195503235,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9263933276136717,0.4541667103767395,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.8966086332996687,0.455291748046875,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.84795364489158,0.4580833613872528,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8193117752671242,0.45725005865097046,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.7800853426257769,0.46241673827171326,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7432941397031149,0.4619583487510681,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7198104287187258,0.4615417420864105,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.6943925892313322,0.4624166488647461,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6667919084429741,0.4622083604335785,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6407177572449049,0.4642917513847351,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6112800190846125,0.4646666944026947,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5864031252761682,0.46554166078567505,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5609246678650379,0.4649166762828827,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5398635802169641,0.46616673469543457,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5140743578473727,0.46733325719833374,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.4948318116366863,0.4675832986831665,24,4,500,1000,15.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
