iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9168019940455754,0.29108333587646484,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.6769021898508072,0.3632083833217621,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6015260765949886,0.38683339953422546,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.4231297572453816,0.4283334016799927,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.3497385382652283,0.439875066280365,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.277057558298111,0.4542500674724579,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.1903033902247746,0.46941670775413513,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.1312550455331802,0.47858330607414246,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.0323446343342464,0.49562501907348633,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
9,0.9889648060003916,0.49875006079673767,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.9538914536436399,0.4969583749771118,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.9018898159265518,0.5079166889190674,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.8424305816491445,0.514666736125946,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.8121661966045698,0.5145833492279053,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.7648282299439112,0.5188750624656677,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.7343389913439751,0.5214166641235352,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.6920584216713905,0.5237083435058594,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.6647321581840515,0.5248750448226929,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.6293093884984652,0.5266666412353516,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.6080189322431883,0.5283750295639038,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.5712984825174013,0.5295833349227905,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.5438809804618359,0.5310000777244568,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5216810901959738,0.5327500104904175,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.5021495322386423,0.5322917103767395,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.46960601458946866,0.5352500677108765,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.4486683855454127,0.5367918014526367,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.4245881413420041,0.5362083911895752,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.40333133315046626,0.536333441734314,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.3807378051181634,0.5387083292007446,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.36393726368745166,0.5399167537689209,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,30,10
