iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.979937916000684,0.2915833592414856,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.6998242437839508,0.3647916913032532,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6672791093587875,0.3787916898727417,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.574734424551328,0.39729171991348267,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4763988206783931,0.4140417277812958,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.404794951279958,0.42470836639404297,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3111620868245761,0.43558335304260254,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2842752759655316,0.4359166622161865,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2091540445884068,0.44429171085357666,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1708725069959958,0.4463750123977661,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1248572319746017,0.4504999816417694,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.074916958808899,0.4509166479110718,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0284494856993358,0.45479175448417664,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9961324955026308,0.4552083909511566,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9535548513134321,0.45766669511795044,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9020689874887466,0.4627917408943176,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8652594884236654,0.4618334174156189,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8232040156920751,0.4670833945274353,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.817339688539505,0.4621667265892029,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7698396556079388,0.46654170751571655,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.749726414680481,0.4657083749771118,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7119805527230104,0.4677083492279053,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6830878593027592,0.46825000643730164,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6603278554975986,0.46779173612594604,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6273091112573942,0.46883338689804077,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6072823069989681,0.46900007128715515,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5742357261478901,0.468874990940094,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5615985579788685,0.46937501430511475,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.533019408583641,0.47033339738845825,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5075918398797512,0.4710000157356262,24,4,500,1000,60.0,9,"(3, 32, 32)",10,0.03,0.99,30,10
