iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.8882992168267567,0.31558337807655334,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7264317472775776,0.3555000424385071,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6631789406140645,0.3655000627040863,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.465638021628062,0.41983336210250854,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.3545632064342499,0.4371250867843628,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.2713607996702194,0.45504170656204224,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.1991276790698369,0.46287497878074646,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.1094230562448502,0.4791249930858612,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.0408496136466663,0.4894166588783264,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.0041946495572727,0.48875007033348083,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.9458546539147695,0.4958333969116211,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.9002043555180231,0.4992083013057709,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.84732735902071,0.5047500133514404,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.8053136418263117,0.5073333978652954,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.7652048046390215,0.5129583477973938,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.730576237042745,0.5136250257492065,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.6995204190413157,0.5154167413711548,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.6629711811741194,0.5171667337417603,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.6351923868060112,0.5168334245681763,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.6026736622055372,0.5215833187103271,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.5729782183965048,0.5237083435058594,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.5475414805114269,0.5230000019073486,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5191547510524591,0.5227083563804626,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.49522380406657857,0.5256249904632568,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.4676436272760232,0.5266667604446411,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.4475630645950635,0.5260417461395264,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.4236220419406891,0.5276250243186951,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.40586360543966293,0.5290833711624146,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.3872861936688423,0.528166651725769,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.36668172975381214,0.5299584269523621,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
