iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9813354015350342,0.26887500286102295,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.8114791711171467,0.3266250491142273,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.7254483997821808,0.3502500653266907,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5502427568038304,0.3927500247955322,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.494299367070198,0.4011250436306,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.3754120816787083,0.421500027179718,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.298632134993871,0.4356250464916229,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.242210437854131,0.4442916512489319,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.1655001988013585,0.45125001668930054,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1372964928547542,0.44825005531311035,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.0607993826270103,0.4576666057109833,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0273895015319188,0.4594584107398987,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.9707813188433647,0.46474993228912354,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9347802549600601,0.4672917127609253,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.8930792858203253,0.46912503242492676,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.854330338537693,0.47116661071777344,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8241161381204923,0.4730834364891052,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.7844534739851952,0.4743332862854004,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.7492077300945917,0.4777500629425049,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7264784301320711,0.476583331823349,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.6841341728965441,0.48075005412101746,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.6525974820057551,0.4827917218208313,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6274534463882446,0.48270830512046814,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6027763398985068,0.48262500762939453,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.5738310987750689,0.48483335971832275,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5487869493663311,0.48483341932296753,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5306375386814276,0.48416668176651,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.504958089441061,0.4837501049041748,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.47744490082065266,0.4867917001247406,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.45489897578954697,0.48870837688446045,24,4,500,1000,15.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
