iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9380447169144948,0.3043749928474426,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7264628758033116,0.35224997997283936,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6540275365114212,0.37154170870780945,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5730301042397816,0.3892083764076233,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5027920703093212,0.40170836448669434,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.3893833110729854,0.4178333282470703,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3443596462408702,0.4238750636577606,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2568161735932033,0.4343750476837158,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2244482263922691,0.4347917437553406,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1559662545720737,0.44316673278808594,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1127857938408852,0.4435000419616699,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0570557887355487,0.4486250579357147,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0345995326836903,0.44616663455963135,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9642212117711703,0.452666699886322,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9324123859405518,0.4538334012031555,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.8904922579725584,0.4538334012031555,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8686772336562475,0.4545416831970215,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8205919961134592,0.45649999380111694,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.7902417878309885,0.4566666781902313,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7577448214093844,0.4577500522136688,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7212330065667629,0.46158337593078613,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.6957807466387749,0.4600834250450134,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6603562061985334,0.4621667265892029,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6341556596259276,0.46254169940948486,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6062565520405769,0.46116670966148376,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5871526561677456,0.4619166851043701,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5529284862180551,0.46379169821739197,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5353942277530829,0.46487507224082947,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5098942381640276,0.46545839309692383,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.4852078432838122,0.4655833840370178,24,4,500,1000,45.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
