iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9884850084781647,0.2877083718776703,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7606526911258698,0.346458375453949,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.607927565773328,0.3810833692550659,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5622114539146423,0.38937506079673767,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.494101643562317,0.3978334069252014,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.370904843012492,0.41950005292892456,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3114791959524155,0.42529165744781494,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2653366327285767,0.4297083616256714,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.206086625655492,0.4359583556652069,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1345759729544322,0.44324991106987,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.0928913826743762,0.4433750510215759,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0468450114130974,0.44312506914138794,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0087015603979428,0.44583338499069214,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9689066062370936,0.4479999542236328,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9180869832634926,0.4531667232513428,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.8865219727158546,0.4505833089351654,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.852499691148599,0.4505000710487366,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8016496573885282,0.45591676235198975,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.7792064423362414,0.4553333520889282,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7419560526808103,0.45512494444847107,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7241378302375475,0.45633333921432495,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.6825601781407992,0.46054166555404663,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.6614146679639816,0.46004170179367065,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.633867897093296,0.45883339643478394,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.600284939010938,0.46245837211608887,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5698870743314425,0.4627917408943176,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.555252093821764,0.46108338236808777,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5239915413161119,0.4644167125225067,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.49616460253794986,0.46445831656455994,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.4794149063527584,0.46283337473869324,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
