iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,33.91127892938621,761.2264044150555,3,150,10,500,50,0,0,5,0.05,30,200
1,40.09798722748374,750.2224975422288,3,150,10,500,50,0,0,5,0.05,30,200
2,44.57807343805757,743.3956238448911,3,150,10,500,50,0,0,5,0.05,30,200
3,50.8151178970387,730.8823657850174,3,150,10,500,50,0,0,5,0.05,30,200
4,49.44449931047711,724.9599796537923,3,150,10,500,50,0,0,5,0.05,30,200
5,55.92856616742636,709.4723866024314,3,150,10,500,50,0,0,5,0.05,30,200
6,57.3382368863829,712.1405700015201,3,150,10,500,50,0,0,5,0.05,30,200
7,63.502882060255715,694.2995598485294,3,150,10,500,50,0,0,5,0.05,30,200
8,64.05379781215615,695.3315426864539,3,150,10,500,50,0,0,5,0.05,30,200
9,68.50272994260548,678.8542053525925,3,150,10,500,50,0,0,5,0.05,30,200
10,71.43189765345939,672.7862381004257,3,150,10,500,50,0,0,5,0.05,30,200
11,71.1509353127933,669.9099980862767,3,150,10,500,50,0,0,5,0.05,30,200
12,74.36838746739576,664.7797855686147,3,150,10,500,50,0,0,5,0.05,30,200
13,75.00373205981586,656.8377935538979,3,150,10,500,50,0,0,5,0.05,30,200
14,84.64131391247642,652.6625830024009,3,150,10,500,50,0,0,5,0.05,30,200
15,83.65461708743261,647.8449972137007,3,150,10,500,50,0,0,5,0.05,30,200
16,85.49426098578463,642.7570474117163,3,150,10,500,50,0,0,5,0.05,30,200
17,86.79389065298041,647.2608831794972,3,150,10,500,50,0,0,5,0.05,30,200
18,91.35852957040522,630.7270532889377,3,150,10,500,50,0,0,5,0.05,30,200
19,98.06220944798393,624.6856704175348,3,150,10,500,50,0,0,5,0.05,30,200
20,100.67235839996931,622.334350753161,3,150,10,500,50,0,0,5,0.05,30,200
21,99.0836912263067,620.3251615120225,3,150,10,500,50,0,0,5,0.05,30,200
