iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,737.1468,886.986328125,8.7030029296875,2,100,10,500,100,0,100,False,0.03,20,1500
1,564.8041,853.4063110351562,8.185948371887207,2,100,10,500,100,0,100,False,0.03,20,1500
2,435.11526,801.5858154296875,7.610326766967773,2,100,10,500,100,0,100,False,0.03,20,1500
3,345.6027,777.4544067382812,7.244420528411865,2,100,10,500,100,0,100,False,0.03,20,1500
4,280.42908,750.74560546875,6.879436016082764,2,100,10,500,100,0,100,False,0.03,20,1500
5,236.5611,728.471923828125,6.547267436981201,2,100,10,500,100,0,100,False,0.03,20,1500
6,205.10385,719.9223022460938,6.305975437164307,2,100,10,500,100,0,100,False,0.03,20,1500
7,182.64362,696.84765625,6.052159786224365,2,100,10,500,100,0,100,False,0.03,20,1500
8,166.1061,673.7195434570312,5.787923336029053,2,100,10,500,100,0,100,False,0.03,20,1500
9,155.1901,664.1736450195312,5.628010272979736,2,100,10,500,100,0,100,False,0.03,20,1500
10,146.89688,654.8114013671875,5.4855475425720215,2,100,10,500,100,0,100,False,0.03,20,1500
11,140.71155,638.976806640625,5.3236985206604,2,100,10,500,100,0,100,False,0.03,20,1500
12,136.09056,633.9773559570312,5.222498893737793,2,100,10,500,100,0,100,False,0.03,20,1500
13,133.2547,626.7606201171875,5.116696357727051,2,100,10,500,100,0,100,False,0.03,20,1500
14,129.84546,620.5983276367188,5.024425029754639,2,100,10,500,100,0,100,False,0.03,20,1500
15,127.55618,618.4528198242188,4.962035655975342,2,100,10,500,100,0,100,False,0.03,20,1500
16,126.75956,612.7012939453125,4.921418190002441,2,100,10,500,100,0,100,False,0.03,20,1500
17,125.32158,600.4591064453125,4.811883926391602,2,100,10,500,100,0,100,False,0.03,20,1500
18,124.98529,590.1746826171875,4.716185569763184,2,100,10,500,100,0,100,False,0.03,20,1500
19,123.87246,589.5624389648438,4.678435802459717,2,100,10,500,100,0,100,False,0.03,20,1500
20,123.96027,584.1168823242188,4.6265788078308105,2,100,10,500,100,0,100,False,0.03,20,1500
21,124.19412,582.1612548828125,4.545510292053223,2,100,10,500,100,0,100,False,0.03,20,1500
22,124.17049,574.8453979492188,4.461663246154785,2,100,10,500,100,0,100,False,0.03,20,1500
23,123.83441,579.717041015625,4.453934669494629,2,100,10,500,100,0,100,False,0.03,20,1500
24,123.22821,580.0139770507812,4.41485071182251,2,100,10,500,100,0,100,False,0.03,20,1500
25,123.08321,577.2628784179688,4.346837520599365,2,100,10,500,100,0,100,False,0.03,20,1500
