iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,4.045875,4.215277194976807,2.0631725788116455,2,100,10,500,2,0,2,False,0.03,20,1500
1,3.334124,3.3519365787506104,1.6794493198394775,2,100,10,500,2,0,2,False,0.03,20,1500
2,2.760054,2.6852667331695557,1.3680646419525146,2,100,10,500,2,0,2,False,0.03,20,1500
3,2.2898493,2.143939971923828,1.1026690006256104,2,100,10,500,2,0,2,False,0.03,20,1500
4,1.9239616,1.74208664894104,0.8950603008270264,2,100,10,500,2,0,2,False,0.03,20,1500
5,1.6306044,1.4314215183258057,0.7249587178230286,2,100,10,500,2,0,2,False,0.03,20,1500
6,1.4100561,1.2093706130981445,0.5979731678962708,2,100,10,500,2,0,2,False,0.03,20,1500
7,1.2295278,1.0316237211227417,0.4928413927555084,2,100,10,500,2,0,2,False,0.03,20,1500
8,1.0824492,0.8995070457458496,0.4040624499320984,2,100,10,500,2,0,2,False,0.03,20,1500
9,0.9638159,0.8000397086143494,0.33393150568008423,2,100,10,500,2,0,2,False,0.03,20,1500
10,0.87654275,0.7288395762443542,0.2808099091053009,2,100,10,500,2,0,2,False,0.03,20,1500
11,0.7995519,0.670360803604126,0.23509959876537323,2,100,10,500,2,0,2,False,0.03,20,1500
12,0.74495786,0.625031590461731,0.200567826628685,2,100,10,500,2,0,2,False,0.03,20,1500
13,0.70132643,0.5899238586425781,0.17423036694526672,2,100,10,500,2,0,2,False,0.03,20,1500
14,0.6604936,0.5614611506462097,0.153684601187706,2,100,10,500,2,0,2,False,0.03,20,1500
15,0.6291572,0.5367116332054138,0.13762159645557404,2,100,10,500,2,0,2,False,0.03,20,1500
16,0.5998257,0.5174450874328613,0.12343017011880875,2,100,10,500,2,0,2,False,0.03,20,1500
17,0.5767947,0.5043675899505615,0.11276767402887344,2,100,10,500,2,0,2,False,0.03,20,1500
18,0.55730855,0.49381163716316223,0.10408971458673477,2,100,10,500,2,0,2,False,0.03,20,1500
