iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,model_n_features,model_bias,algo_lrate,algo_S,algo_R
0,85.08873,90.1202621459961,9.220792770385742,2,100,10,500,10,0,10,False,0.03,20,1500
1,70.790405,74.41738891601562,7.79390811920166,2,100,10,500,10,0,10,False,0.03,20,1500
2,59.05553,61.956321716308594,6.602840423583984,2,100,10,500,10,0,10,False,0.03,20,1500
3,50.09127,52.40159225463867,5.6672043800354,2,100,10,500,10,0,10,False,0.03,20,1500
4,42.942055,44.86675262451172,4.888236999511719,2,100,10,500,10,0,10,False,0.03,20,1500
5,36.89556,38.32097625732422,4.193962574005127,2,100,10,500,10,0,10,False,0.03,20,1500
6,32.30286,33.56480026245117,3.6518638134002686,2,100,10,500,10,0,10,False,0.03,20,1500
7,28.53427,29.481178283691406,3.17777419090271,2,100,10,500,10,0,10,False,0.03,20,1500
8,25.487843,26.225814819335938,2.7727465629577637,2,100,10,500,10,0,10,False,0.03,20,1500
9,22.918964,23.54505729675293,2.41157865524292,2,100,10,500,10,0,10,False,0.03,20,1500
10,20.896963,21.528671264648438,2.129236936569214,2,100,10,500,10,0,10,False,0.03,20,1500
11,19.26687,19.9300479888916,1.9179251194000244,2,100,10,500,10,0,10,False,0.03,20,1500
12,17.87012,18.618083953857422,1.7010880708694458,2,100,10,500,10,0,10,False,0.03,20,1500
13,16.701033,17.49432373046875,1.5097380876541138,2,100,10,500,10,0,10,False,0.03,20,1500
14,15.768158,16.71639060974121,1.3512859344482422,2,100,10,500,10,0,10,False,0.03,20,1500
15,14.955589,16.062889099121094,1.220697283744812,2,100,10,500,10,0,10,False,0.03,20,1500
16,14.29602,15.541227340698242,1.1165579557418823,2,100,10,500,10,0,10,False,0.03,20,1500
17,13.765456,15.089827537536621,1.0140389204025269,2,100,10,500,10,0,10,False,0.03,20,1500
18,13.309678,14.856635093688965,0.9483142495155334,2,100,10,500,10,0,10,False,0.03,20,1500
19,12.932298,14.399054527282715,0.8641583323478699,2,100,10,500,10,0,10,False,0.03,20,1500
20,12.623656,14.158509254455566,0.806401252746582,2,100,10,500,10,0,10,False,0.03,20,1500
21,12.367292,13.874944686889648,0.7480690479278564,2,100,10,500,10,0,10,False,0.03,20,1500
22,12.137556,13.653450965881348,0.7094130516052246,2,100,10,500,10,0,10,False,0.03,20,1500
23,11.946205,13.791914939880371,0.6747194528579712,2,100,10,500,10,0,10,False,0.03,20,1500
24,11.780915,13.443177223205566,0.6382741928100586,2,100,10,500,10,0,10,False,0.03,20,1500
25,11.639374,13.311568260192871,0.6071707010269165,2,100,10,500,10,0,10,False,0.03,20,1500
26,11.4909935,13.267159461975098,0.5953348278999329,2,100,10,500,10,0,10,False,0.03,20,1500
27,11.394376,13.15677547454834,0.5573520660400391,2,100,10,500,10,0,10,False,0.03,20,1500
28,11.308656,13.166648864746094,0.5289185047149658,2,100,10,500,10,0,10,False,0.03,20,1500
