iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,95.614296,98.36070251464844,9.866755485534668,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,88.51363,92.07820892333984,9.246065139770508,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,81.98578,86.56309509277344,8.699684143066406,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,75.83573,81.22161865234375,8.167328834533691,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,70.22432,76.13350677490234,7.661189079284668,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,65.05345,71.50048828125,7.199552536010742,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,60.21457,67.24844360351562,6.778062343597412,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,55.89934,63.29137420654297,6.383458614349365,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,51.83385,59.404876708984375,5.999133110046387,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,48.1237,55.80967712402344,5.642034530639648,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,44.684116,52.52803039550781,5.316391944885254,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,41.43811,49.39881134033203,5.003592014312744,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,38.424076,46.407745361328125,4.706172943115234,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,35.68935,43.64141845703125,4.430981636047363,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,33.19763,41.188232421875,4.1845502853393555,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,30.857624,38.79680252075195,3.9457523822784424,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,28.719017,36.53303909301758,3.7198123931884766,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,26.717665,34.493980407714844,3.5148539543151855,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,24.859098,32.52194595336914,3.3172028064727783,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,23.116169,30.65821647644043,3.130432367324829,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,21.529795,28.984783172607422,2.9622395038604736,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,20.045654,27.404727935791016,2.8037517070770264,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
22,18.654243,25.865266799926758,2.6491119861602783,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
23,17.355751,24.425569534301758,2.503763198852539,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
24,16.158276,23.062705993652344,2.366950035095215,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
25,15.04749,21.858827590942383,2.2464776039123535,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
26,14.012018,20.670696258544922,2.1266191005706787,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
27,13.059425,19.587299346923828,2.016366720199585,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
28,12.180473,18.547407150268555,1.9111837148666382,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
29,11.353779,17.550878524780273,1.8105707168579102,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
30,10.572285,16.5634765625,1.7102729082107544,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
31,9.863329,15.637171745300293,1.6164097785949707,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
32,9.202786,14.789649963378906,1.5298482179641724,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
33,8.58927,14.007793426513672,1.4505776166915894,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
34,8.014852,13.24372386932373,1.3733766078948975,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
35,7.4743776,12.555191993713379,1.303529143333435,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
36,6.9844556,11.88530158996582,1.235264778137207,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
37,6.5140047,11.264039039611816,1.17178213596344,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
38,6.0840583,10.677017211914062,1.1117416620254517,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
39,5.6772566,10.105562210083008,1.053265929222107,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
40,5.307521,9.562312126159668,0.9978073239326477,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
41,4.9614305,9.14468002319336,0.9549899697303772,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
42,4.638475,8.67622184753418,0.907223641872406,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
43,4.3338575,8.216353416442871,0.8601970672607422,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
44,4.0561147,7.80021333694458,0.8176222443580627,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
45,3.786228,7.405064582824707,0.7770946025848389,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
46,3.5381942,7.020473957061768,0.7377218008041382,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
47,3.3099942,6.666033744812012,0.7013274431228638,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
48,3.0953777,6.321232795715332,0.6659207344055176,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
49,2.8986437,6.002432823181152,0.6330280900001526,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
50,2.7124503,5.705062389373779,0.6024168729782104,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
51,2.535739,5.415719032287598,0.5727071166038513,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
52,2.3743763,5.141754150390625,0.5443093776702881,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
53,2.2226827,4.874094009399414,0.5168081521987915,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
54,2.0795653,4.618846893310547,0.49037206172943115,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
55,1.9488314,4.3823652267456055,0.4658757746219635,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
56,1.8254622,4.169356346130371,0.44408977031707764,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
57,1.7112895,3.960986375808716,0.4224695563316345,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
58,1.6037978,3.7657830715179443,0.4023195505142212,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
59,1.5032847,3.5940563678741455,0.3842872679233551,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
60,1.4110298,3.429420232772827,0.36717596650123596,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
61,1.3231746,3.2545852661132812,0.3491150438785553,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
62,1.2403754,3.0930073261260986,0.3323076665401459,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
63,1.1636597,2.949469566345215,0.31721994280815125,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
64,1.0922706,2.805097818374634,0.30219221115112305,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
65,1.025007,2.661876678466797,0.28707683086395264,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
66,0.9628028,2.5326881408691406,0.27357012033462524,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
67,0.90472585,2.413719415664673,0.2610882520675659,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
68,0.84979206,2.29732346534729,0.24893759191036224,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
69,0.7980472,2.188065528869629,0.23752525448799133,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
70,0.7498801,2.088261365890503,0.2269517034292221,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
71,0.7048463,1.9877551794052124,0.21641093492507935,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
72,0.6630304,1.8916095495224,0.2062540054321289,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
73,0.6233307,1.8040566444396973,0.19708366692066193,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
74,0.58610034,1.716740608215332,0.18784257769584656,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
75,0.55211806,1.6390881538391113,0.17959143221378326,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
76,0.5196374,1.5591236352920532,0.17109613120555878,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
77,0.48959243,1.4876525402069092,0.16350297629833221,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
78,0.46174666,1.4207631349563599,0.15637077391147614,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
79,0.43543258,1.3621807098388672,0.15008966624736786,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
80,0.4107879,1.303025722503662,0.1437576860189438,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
81,0.38744015,1.242788314819336,0.13727621734142303,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
82,0.3651148,1.1849331855773926,0.1310737580060959,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
83,0.34474176,1.130990743637085,0.12531641125679016,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
84,0.32532975,1.0787396430969238,0.11972574144601822,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
85,0.3074787,1.0322587490081787,0.11477450281381607,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
86,0.29087564,0.9884178638458252,0.11007290333509445,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
87,0.27520156,0.9434516429901123,0.10524851083755493,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
88,0.2602529,0.901658833026886,0.10072080790996552,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
89,0.24655774,0.8613120913505554,0.09637019783258438,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
90,0.2335113,0.8250312805175781,0.0924186110496521,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
91,0.22129115,0.7912819981575012,0.08873817324638367,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
92,0.20995957,0.756492555141449,0.08495941013097763,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
93,0.19916146,0.7234345078468323,0.08133787661790848,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
94,0.18919396,0.6951746940612793,0.07825800776481628,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
95,0.17989616,0.6699038147926331,0.07543887943029404,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
