iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,67.362114,70.35429382324219,6.98527193069458,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,63.50713,67.2843017578125,6.680607795715332,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,59.870594,64.55987548828125,6.407159328460693,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,56.3949,61.958900451660156,6.146537780761719,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,53.277916,59.4801139831543,5.898791313171387,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,50.29964,56.98201370239258,5.64973783493042,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,47.51498,54.777137756347656,5.427425861358643,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,44.910606,52.717891693115234,5.221146106719971,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,42.55403,50.801753997802734,5.029167175292969,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,40.206894,48.83200454711914,4.833165168762207,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,38.1094,46.989139556884766,4.648004055023193,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,36.19479,45.24074935913086,4.473272800445557,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,34.310272,43.52247619628906,4.302464008331299,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,32.59332,41.886844635009766,4.139042854309082,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,30.919954,40.452613830566406,3.994074821472168,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,29.35405,39.13011932373047,3.8601856231689453,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,27.852333,37.65779113769531,3.7139506340026855,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,26.473465,36.26503372192383,3.575784921646118,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,25.1051,34.90300369262695,3.4394044876098633,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,23.884619,33.65348815917969,3.31485652923584,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,22.651129,32.504676818847656,3.1993277072906494,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,21.56901,31.39967155456543,3.08902645111084,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
22,20.56057,30.4819278717041,2.996289014816284,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
23,19.579014,29.454391479492188,2.893117904663086,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
24,18.61722,28.353803634643555,2.7837648391723633,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
25,17.699062,27.324350357055664,2.679872512817383,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
26,16.820915,26.41001319885254,2.588783025741577,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
27,16.041407,25.4750919342041,2.495185613632202,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
28,15.285534,24.625520706176758,2.4103143215179443,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
29,14.588423,23.822818756103516,2.3306450843811035,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
30,13.927329,23.04857635498047,2.253777027130127,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
