iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,67.57733,70.60746002197266,7.010769844055176,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,63.541626,67.5111312866211,6.7005839347839355,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,59.89819,64.69775390625,6.419362545013428,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,56.45405,62.19957733154297,6.169041156768799,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,53.232567,59.526947021484375,5.9029412269592285,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,50.370323,57.20537185668945,5.671114444732666,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,47.605194,55.02668762207031,5.4520769119262695,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,45.124374,52.964622497558594,5.245995998382568,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,42.67791,50.9296989440918,5.042577743530273,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,40.353634,48.8720817565918,4.835961818695068,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,38.155643,46.90271759033203,4.63823127746582,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,36.204887,45.2355842590332,4.470449924468994,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,34.288906,43.48335647583008,4.295469760894775,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,32.50683,41.854854583740234,4.132322311401367,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,30.852102,40.333091735839844,3.9799041748046875,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,29.299046,38.75745391845703,3.822510242462158,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,27.804512,37.21706771850586,3.6701302528381348,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,26.437555,35.89719772338867,3.5381007194519043,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,25.144716,34.637081146240234,3.412667751312256,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,23.896488,33.401912689208984,3.2900338172912598,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,22.7043,32.279537200927734,3.176781177520752,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,21.599348,31.152509689331055,3.0641748905181885,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
22,20.55003,29.94857406616211,2.9440526962280273,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
23,19.551403,28.829147338867188,2.8324270248413086,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
24,18.631565,27.800657272338867,2.7301254272460938,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
25,17.765429,26.7950496673584,2.630115032196045,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
26,16.945847,25.92174530029297,2.5429975986480713,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
27,16.154236,24.96539306640625,2.447694778442383,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
28,15.38702,24.198518753051758,2.3687658309936523,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
29,14.680012,23.445405960083008,2.293665885925293,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
30,14.008591,22.642465591430664,2.2130215167999268,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
31,13.361281,21.831253051757812,2.1321861743927,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
32,12.733836,21.088850021362305,2.0574586391448975,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
33,12.142116,20.37566566467285,1.9859137535095215,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
34,11.578818,19.639801025390625,1.91250741481781,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
35,11.045509,18.904428482055664,1.83957040309906,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
36,10.5486765,18.32375144958496,1.7821375131607056,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
37,10.06551,17.765169143676758,1.72620689868927,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
38,9.627152,17.15363883972168,1.6653317213058472,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
39,9.172586,16.597536087036133,1.6090751886367798,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
40,8.776708,16.096933364868164,1.5587941408157349,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
41,8.397168,15.65213394165039,1.5141475200653076,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
42,8.027118,15.07100772857666,1.4563385248184204,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
43,7.666505,14.562911987304688,1.4049901962280273,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
44,7.3313565,14.093666076660156,1.3576220273971558,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
45,7.0061345,13.699906349182129,1.3176723718643188,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
