iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,77.76306,83.44538879394531,8.290271759033203,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,72.63323,79.28230285644531,7.880032062530518,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,67.89483,75.25645446777344,7.4837493896484375,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,63.549374,71.51538848876953,7.1149373054504395,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,59.40142,67.86279296875,6.754040718078613,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,55.63108,64.6108169555664,6.433442115783691,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,51.988182,61.452781677246094,6.118128299713135,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,48.774624,58.61216354370117,5.83674430847168,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,45.759674,55.86595153808594,5.565652847290039,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,42.971203,53.24031448364258,5.306282043457031,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,40.29644,50.70883560180664,5.0555524826049805,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,37.741707,48.24007034301758,4.810089588165283,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,35.454872,46.03460693359375,4.591276168823242,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,33.332027,44.057071685791016,4.394975662231445,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,31.30524,42.10597610473633,4.201181411743164,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,29.39688,40.11054229736328,4.003305435180664,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,27.664375,38.23249053955078,3.818124294281006,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,25.998363,36.49969482421875,3.6462044715881348,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,24.440647,34.89927673339844,3.4881508350372314,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,23.002548,33.308895111083984,3.330211877822876,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,21.636957,31.82906723022461,3.183350086212158,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,20.349348,30.399229049682617,3.041531562805176,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
22,19.114239,28.99164390563965,2.9023308753967285,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
23,18.024023,27.597862243652344,2.763392686843872,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
24,16.974592,26.307966232299805,2.6341657638549805,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
25,16.011469,25.15481948852539,2.520003080368042,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
26,15.111358,24.087718963623047,2.4139177799224854,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
27,14.277904,22.997161865234375,2.3054802417755127,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
28,13.488029,22.03086280822754,2.209023952484131,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
29,12.729116,21.06004524230957,2.11163592338562,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
30,12.025246,20.133865356445312,2.020406484603882,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
31,11.377833,19.311681747436523,1.9379550218582153,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
32,10.742632,18.497900009155273,1.8571240901947021,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
33,10.148251,17.73818588256836,1.7807971239089966,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
34,9.573807,16.976848602294922,1.7044744491577148,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
35,9.059937,16.298952102661133,1.6358550786972046,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
36,8.570736,15.6106595993042,1.5673353672027588,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
37,8.102173,14.936051368713379,1.5000100135803223,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
38,7.6634097,14.332858085632324,1.4390673637390137,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
39,7.250402,13.721287727355957,1.37795090675354,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
40,6.8648787,13.182150840759277,1.3235688209533691,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
41,6.4944963,12.630755424499512,1.2686707973480225,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
42,6.1491103,12.124526977539062,1.2185182571411133,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
43,5.82316,11.627473831176758,1.1684490442276,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
44,5.5189304,11.147870063781738,1.1202198266983032,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
45,5.2356844,10.710933685302734,1.0758033990859985,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
46,4.9648128,10.267582893371582,1.0315043926239014,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
47,4.701076,9.845152854919434,0.9886910319328308,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
48,4.4597,9.46239948272705,0.9498357176780701,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
49,4.231624,9.090367317199707,0.9122030138969421,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
50,4.0232916,8.748062133789062,0.877769410610199,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
51,3.8200529,8.385269165039062,0.8410664796829224,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
52,3.626322,8.071735382080078,0.8094558119773865,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
53,3.4490833,7.785856246948242,0.7806281447410583,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
54,3.281148,7.482488632202148,0.7497977614402771,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
55,3.1200166,7.18208122253418,0.7191563844680786,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
56,2.9729114,6.910895347595215,0.6916690468788147,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
57,2.8339274,6.6414923667907715,0.6647764444351196,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
58,2.6999826,6.3947224617004395,0.6396890878677368,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
59,2.5658472,6.149864673614502,0.6149067282676697,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
60,2.444395,5.919691562652588,0.591436505317688,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
61,2.3262866,5.680720329284668,0.5671712160110474,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
62,2.2188075,5.494877815246582,0.5481272339820862,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
63,2.1173902,5.303889751434326,0.5288749933242798,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
64,2.0176017,5.119094371795654,0.5099311470985413,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
65,1.9261388,4.929957389831543,0.4905332624912262,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
66,1.8399848,4.741588115692139,0.47125622630119324,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
