iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,76.779625,83.11581420898438,8.259621620178223,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,71.67403,78.87503814697266,7.841916561126709,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,66.92789,74.8698959350586,7.44620943069458,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,62.635963,71.43187713623047,7.106265544891357,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,58.623306,68.0204086303711,6.767899513244629,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,54.877422,64.80094909667969,6.448489189147949,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,51.59856,61.92889404296875,6.165162563323975,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,48.3907,59.063316345214844,5.881258487701416,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,45.431824,56.39911651611328,5.618356227874756,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,42.675285,53.69398498535156,5.351884365081787,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,40.101604,51.178192138671875,5.104452610015869,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,37.583763,48.67961883544922,4.857980251312256,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,35.265015,46.352394104003906,4.627902984619141,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,33.055553,44.12213897705078,4.4062299728393555,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,31.093027,42.121368408203125,4.2069220542907715,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,29.203854,40.10930252075195,4.007871627807617,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,27.416817,38.22096633911133,3.8199310302734375,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,25.840563,36.539886474609375,3.6533846855163574,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,24.322458,34.73336410522461,3.473442554473877,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,22.884897,33.16968536376953,3.3177781105041504,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,21.58762,31.810449600219727,3.181117534637451,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,20.329,30.34964942932129,3.0371692180633545,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
22,19.157753,28.999570846557617,2.902405261993408,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
23,18.047787,27.835281372070312,2.78610897064209,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
24,17.023344,26.55443572998047,2.6581308841705322,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
25,16.024065,25.433486938476562,2.54585337638855,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
26,15.104782,24.36156463623047,2.439770460128784,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
27,14.279267,23.331417083740234,2.3364431858062744,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
28,13.472606,22.355154037475586,2.237880229949951,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
