iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,77.29894,82.99498748779297,8.25344467163086,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,72.176636,78.83496856689453,7.843811988830566,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,67.54393,75.07135772705078,7.472840309143066,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,63.115704,71.26904296875,7.096314430236816,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,59.261795,67.92150115966797,6.762143135070801,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,55.544662,64.76141357421875,6.449497222900391,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,52.1491,61.967708587646484,6.172289848327637,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,48.852173,59.008426666259766,5.878896236419678,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,45.841866,56.294891357421875,5.610889434814453,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,43.04684,53.70720291137695,5.355994701385498,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,40.444763,51.12102508544922,5.099031925201416,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,37.968067,48.79011535644531,4.8657941818237305,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,35.588448,46.36558532714844,4.624929904937744,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,33.437534,44.24758529663086,4.4148173332214355,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,31.430248,42.17588424682617,4.210517883300781,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,29.51569,40.19475173950195,4.015158176422119,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,27.730501,38.31528091430664,3.828052282333374,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,26.098621,36.63380432128906,3.6612727642059326,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,24.5802,34.99241638183594,3.49845552444458,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,23.161499,33.474063873291016,3.346855878829956,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,21.80811,31.9609375,3.1965315341949463,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,20.538805,30.532676696777344,3.0538671016693115,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
22,19.353167,29.139877319335938,2.914573907852173,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
23,18.26126,27.849889755249023,2.786860704421997,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
