iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,67.65057,70.59837341308594,7.021438121795654,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,63.670357,67.74324035644531,6.735175132751465,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,60.063282,65.013671875,6.460559844970703,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,56.65755,62.1419792175293,6.173305988311768,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,53.42658,59.69246292114258,5.92927360534668,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,50.502663,57.41254806518555,5.701439380645752,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,47.770435,55.16194152832031,5.476315021514893,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,45.224003,53.12749099731445,5.2698140144348145,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,42.813175,51.05514144897461,5.061648845672607,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,40.487186,49.062232971191406,4.860428810119629,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,38.377434,47.18110275268555,4.67350959777832,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,36.29225,45.302120208740234,4.483694553375244,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,34.34433,43.591922760009766,4.311703681945801,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,32.604126,42.05727005004883,4.158334732055664,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,30.996426,40.430015563964844,3.9973933696746826,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,29.392256,38.86231231689453,3.840435028076172,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,27.920296,37.392940521240234,3.6937224864959717,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,26.535547,36.116580963134766,3.5646603107452393,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,25.212425,34.756229400634766,3.426987886428833,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,23.94048,33.490013122558594,3.301673650741577,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,22.777552,32.27552795410156,3.1795992851257324,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,21.703688,31.109935760498047,3.063326120376587,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
22,20.653486,30.02613639831543,2.9545137882232666,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
23,19.69982,29.021331787109375,2.854975938796997,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
24,18.747387,27.997650146484375,2.7533857822418213,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
25,17.835527,27.043834686279297,2.6567602157592773,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
26,16.991055,26.151958465576172,2.5673699378967285,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
27,16.178232,25.211631774902344,2.472754716873169,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
28,15.398836,24.28512191772461,2.378173589706421,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
29,14.708229,23.468873977661133,2.296975612640381,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
30,14.016461,22.67436408996582,2.216963291168213,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
31,13.37139,21.929729461669922,2.1424825191497803,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
32,12.755769,21.184804916381836,2.068289279937744,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
33,12.16011,20.52044677734375,2.0027101039886475,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
34,11.629268,19.901473999023438,1.939985990524292,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
35,11.093586,19.265003204345703,1.8759084939956665,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
36,10.583682,18.601991653442383,1.8096266984939575,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
37,10.127352,17.959508895874023,1.7453727722167969,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
38,9.678741,17.362871170043945,1.6857954263687134,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
39,9.241058,16.7319393157959,1.6229889392852783,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
40,8.843406,16.211048126220703,1.5712294578552246,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
41,8.46232,15.684632301330566,1.5174158811569214,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
42,8.103115,15.202021598815918,1.4689538478851318,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
43,7.7614617,14.740174293518066,1.4236456155776978,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
44,7.4487777,14.298072814941406,1.3785715103149414,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
45,7.1358714,13.817241668701172,1.3303295373916626,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
46,6.839315,13.33255386352539,1.2822511196136475,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
47,6.547408,12.94062328338623,1.242139458656311,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
48,6.2572956,12.546544075012207,1.2025070190429688,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
49,5.9998655,12.148979187011719,1.1630611419677734,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
50,5.741635,11.795948028564453,1.1275932788848877,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
51,5.505948,11.50775146484375,1.099543571472168,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
52,5.273855,11.16850757598877,1.065598487854004,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
53,5.0600266,10.87922477722168,1.0361053943634033,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
54,4.859361,10.51240348815918,1.000327229499817,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
55,4.6670766,10.183198928833008,0.9678419232368469,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
56,4.464289,9.857026100158691,0.9350562691688538,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
57,4.2887955,9.542004585266113,0.9037353992462158,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
58,4.1112804,9.327239036560059,0.8816242814064026,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
59,3.9484546,9.087187767028809,0.8577380776405334,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
60,3.7907877,8.817095756530762,0.8311610817909241,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
61,3.6438708,8.587406158447266,0.808451235294342,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
62,3.4977527,8.329574584960938,0.7834035158157349,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
63,3.3561275,8.105727195739746,0.7616543173789978,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
64,3.2383351,7.878819465637207,0.7395866513252258,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
65,3.1120794,7.667270660400391,0.7183764576911926,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
66,2.9879448,7.42196798324585,0.6940068006515503,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
67,2.8711262,7.226665019989014,0.6747522950172424,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
68,2.774801,7.041228294372559,0.6562181711196899,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
69,2.6761792,6.844052791595459,0.636719822883606,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
70,2.5708237,6.657519340515137,0.6181930899620056,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
71,2.4736724,6.48558235168457,0.6008511781692505,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
72,2.381151,6.280174255371094,0.5805820226669312,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
73,2.2955716,6.1215901374816895,0.5649964809417725,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
74,2.2098267,5.976067543029785,0.5512517690658569,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
