iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,68.182755,70.63386535644531,7.020581245422363,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,64.1882,67.6597671508789,6.720108509063721,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,60.44474,65.00282287597656,6.453857898712158,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,57.061752,62.46144104003906,6.199755668640137,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,53.857864,60.02097702026367,5.953584671020508,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,50.898952,57.629180908203125,5.712732791900635,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,48.100136,55.37526321411133,5.488186836242676,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,45.52685,53.38603591918945,5.288747787475586,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,43.167877,51.38108825683594,5.088700294494629,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,40.915283,49.528465270996094,4.903172492980957,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,38.74987,47.67083740234375,4.717645168304443,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,36.79783,45.962154388427734,4.546020984649658,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,34.878773,44.16390609741211,4.366515159606934,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,33.091305,42.45977783203125,4.196613311767578,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,31.397278,40.926570892333984,4.044264793395996,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,29.781765,39.29126739501953,3.882025718688965,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,28.209414,37.76629638671875,3.729994773864746,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,26.878967,36.3780517578125,3.591158628463745,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,25.539011,35.01968002319336,3.454439878463745,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,24.324446,33.94356918334961,3.34596586227417,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,23.147259,32.76251983642578,3.2269771099090576,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,22.013783,31.46488380432129,3.097219705581665,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
22,20.99367,30.42360496520996,2.9926276206970215,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
23,19.960596,29.355478286743164,2.8845906257629395,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
24,19.02612,28.26422882080078,2.775444507598877,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
25,18.098425,27.279895782470703,2.6772067546844482,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
26,17.202393,26.272470474243164,2.5765888690948486,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
27,16.39694,25.42873191833496,2.491774082183838,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
28,15.646535,24.585031509399414,2.4071977138519287,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
29,14.931701,23.73781394958496,2.3235723972320557,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
30,14.230545,22.94496726989746,2.242898464202881,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
