iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,96.43081,99.25447082519531,9.959857940673828,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,89.12496,92.98170471191406,9.335572242736816,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,82.447044,87.20489501953125,8.76107120513916,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,76.39487,81.92879486083984,8.23769474029541,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,70.7308,77.09147644042969,7.756142616271973,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,65.55182,72.44393157958984,7.292383670806885,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,60.775444,68.12157440185547,6.864747047424316,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,56.377937,63.98115539550781,6.452836036682129,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,52.204113,60.013919830322266,6.056968688964844,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,48.485497,56.365657806396484,5.693135738372803,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,45.023365,53.03992462158203,5.362504005432129,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,41.8088,49.8634147644043,5.04619836807251,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,38.822937,46.85111618041992,4.7480926513671875,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,36.089306,44.12004852294922,4.476476669311523,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,33.50306,41.50218963623047,4.215760707855225,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,31.121426,39.04502868652344,3.9709181785583496,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,28.892233,36.78126907348633,3.7447433471679688,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,26.848816,34.654296875,3.5317628383636475,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,24.970009,32.667518615722656,3.332832098007202,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,23.195219,30.786054611206055,3.1440320014953613,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,21.565235,28.981964111328125,2.9630653858184814,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,20.081116,27.361770629882812,2.8009238243103027,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
