iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,95.67807,98.58229064941406,9.891315460205078,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,88.43632,92.2740707397461,9.265617370605469,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,81.91064,86.6034164428711,8.703147888183594,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,75.958084,81.41688537597656,8.189728736877441,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,70.441696,76.5095443725586,7.703376770019531,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,65.4272,71.89019775390625,7.244152069091797,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,60.705833,67.53765106201172,6.812861919403076,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,56.35015,63.531673431396484,6.4142985343933105,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,52.36681,59.79012680053711,6.0408549308776855,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,48.508068,56.214454650878906,5.684231758117676,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,44.99323,53.03560256958008,5.36720085144043,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,41.760593,49.87379455566406,5.052269458770752,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,38.764122,46.94834899902344,4.7602386474609375,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,35.96327,44.18445587158203,4.484894275665283,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,33.40418,41.53932571411133,4.221323490142822,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,31.043665,39.112213134765625,3.9781930446624756,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,28.853243,36.985172271728516,3.7655043601989746,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,26.813019,34.81155014038086,3.5479235649108887,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,24.932613,32.77058410644531,3.3434441089630127,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,23.16272,30.886777877807617,3.153749704360962,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,21.549765,29.16675567626953,2.9813084602355957,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,20.051306,27.552555084228516,2.8190970420837402,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
22,18.695972,26.04926872253418,2.6682746410369873,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
23,17.408255,24.562458038330078,2.519232988357544,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
24,16.221888,23.285865783691406,2.3911736011505127,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
25,15.121123,22.01525115966797,2.2633299827575684,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
26,14.112524,20.80765724182129,2.141223669052124,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
27,13.144923,19.716596603393555,2.0302064418792725,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
28,12.251826,18.655317306518555,1.923079013824463,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
29,11.431769,17.615890502929688,1.818455696105957,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
