iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,77.197914,82.47460174560547,8.201363563537598,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,72.05866,78.25700378417969,7.785947322845459,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,67.37782,74.60215759277344,7.424394130706787,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,63.190273,70.99668884277344,7.07037878036499,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,59.24203,67.43999481201172,6.720654010772705,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,55.400326,64.20746612548828,6.399052143096924,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,51.928913,61.02077102661133,6.083810329437256,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,48.68812,58.119850158691406,5.795521259307861,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,45.69737,55.3818244934082,5.525282382965088,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,42.910965,52.77363204956055,5.267431735992432,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,40.24026,50.28524398803711,5.019698143005371,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,37.779263,47.929996490478516,4.786824703216553,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,35.533092,45.78716278076172,4.57316780090332,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,33.390396,43.72865676879883,4.3676652908325195,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,31.428965,41.6314582824707,4.160390377044678,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,29.55858,39.73066329956055,3.9717602729797363,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,27.851406,37.975868225097656,3.7978923320770264,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,26.212856,36.22360610961914,3.6240394115448,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,24.657337,34.59620666503906,3.461772918701172,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,23.224447,33.11845016479492,3.3137454986572266,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,21.783157,31.586061477661133,3.1614155769348145,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,20.541279,30.20315170288086,3.0249133110046387,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
22,19.332495,28.825286865234375,2.88834285736084,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
23,18.2125,27.517301559448242,2.7584595680236816,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
24,17.18387,26.290283203125,2.6365902423858643,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
25,16.234514,25.14246940612793,2.5221850872039795,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
26,15.340555,24.076581954956055,2.4161243438720703,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
27,14.442109,23.04781150817871,2.3138914108276367,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
28,13.607747,22.03213882446289,2.211973190307617,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
29,12.852519,21.16737174987793,2.1263062953948975,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
30,12.12898,20.211017608642578,2.031477451324463,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
31,11.439344,19.288938522338867,1.9388833045959473,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
32,10.788965,18.440902709960938,1.8533577919006348,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
33,10.194558,17.639829635620117,1.7733498811721802,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
34,9.62395,16.895112991333008,1.6991126537322998,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
35,9.079144,16.16218376159668,1.6256781816482544,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
36,8.587712,15.480523109436035,1.5575109720230103,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
37,8.118716,14.834912300109863,1.4929111003875732,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
38,7.6819873,14.261285781860352,1.4348093271255493,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
39,7.272931,13.705615997314453,1.3786513805389404,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
40,6.8886247,13.136213302612305,1.321502447128296,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
41,6.5041304,12.548222541809082,1.2623865604400635,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
42,6.158873,12.02033519744873,1.2085767984390259,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
43,5.827832,11.558363914489746,1.1620193719863892,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
44,5.530314,11.052780151367188,1.1112815141677856,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
45,5.2417874,10.607955932617188,1.0662769079208374,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
46,4.9621572,10.176871299743652,1.0227645635604858,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
47,4.7044024,9.787487030029297,0.9832645058631897,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
48,4.4666886,9.389728546142578,0.9426803588867188,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
49,4.243435,9.039130210876465,0.9074957370758057,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
50,4.029199,8.676716804504395,0.870659589767456,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
51,3.8272746,8.338891983032227,0.8367546796798706,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
52,3.6281917,7.984351634979248,0.8002314567565918,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
53,3.453072,7.661074638366699,0.7674736380577087,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
54,3.2763114,7.35206413269043,0.7360504865646362,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
55,3.1199272,7.106872081756592,0.7110065221786499,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
56,2.9684074,6.8555707931518555,0.6855050921440125,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
57,2.8316422,6.606801986694336,0.6605848073959351,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
58,2.6952243,6.350376605987549,0.6347659826278687,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
59,2.563522,6.10803747177124,0.6098630428314209,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
60,2.4400992,5.882513999938965,0.586769700050354,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
61,2.3277838,5.687160968780518,0.5666064023971558,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
62,2.2171526,5.512828350067139,0.5488240718841553,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
63,2.11601,5.327909469604492,0.5299293398857117,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
64,2.0179598,5.138246059417725,0.5103623867034912,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
65,1.927393,4.963733673095703,0.49262741208076477,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
66,1.839318,4.78178596496582,0.4740048348903656,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
67,1.7565498,4.633129596710205,0.45858192443847656,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
68,1.6777023,4.468181133270264,0.4417952001094818,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
69,1.6027673,4.311418533325195,0.42540669441223145,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
70,1.5323136,4.184499740600586,0.4120933711528778,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
71,1.4658091,4.054654121398926,0.39859825372695923,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
72,1.4039532,3.9419474601745605,0.38728052377700806,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
73,1.3451117,3.8254191875457764,0.375425785779953,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
74,1.2865201,3.7167484760284424,0.3638961911201477,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
75,1.229772,3.605891227722168,0.3521575629711151,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
76,1.178951,3.506237030029297,0.34198373556137085,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
77,1.1287595,3.396576404571533,0.33032625913619995,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
78,1.0852468,3.293355703353882,0.3194953501224518,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
79,1.0430137,3.186581611633301,0.30830445885658264,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
80,1.0019667,3.0803239345550537,0.2970636188983917,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
81,0.96283185,2.9764485359191895,0.2862395942211151,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
82,0.92594117,2.8959567546844482,0.27811652421951294,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
83,0.8908297,2.804564952850342,0.2684517502784729,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
84,0.8564799,2.740201234817505,0.26182958483695984,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
85,0.82592964,2.6677229404449463,0.25423991680145264,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
86,0.79600227,2.5884082317352295,0.24584060907363892,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
87,0.76676464,2.5188446044921875,0.23839378356933594,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
88,0.7411349,2.4558534622192383,0.23148953914642334,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
