iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,67.925705,70.87855529785156,7.038162708282471,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,63.8385,67.86799621582031,6.73565149307251,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,60.149597,65.06822967529297,6.453901767730713,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,56.721184,62.44886779785156,6.192000865936279,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,53.497814,59.913490295410156,5.938331604003906,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,50.54334,57.59201431274414,5.706040382385254,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,47.709244,55.22044372558594,5.470231533050537,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,45.07877,53.03984832763672,5.25306510925293,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,42.675404,51.04759979248047,5.0528669357299805,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,40.34936,48.95354461669922,4.843005657196045,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,38.12523,46.88676071166992,4.636192798614502,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,36.166096,45.230308532714844,4.469526290893555,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,34.29955,43.60651779174805,4.306687355041504,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,32.493935,41.89447784423828,4.13651180267334,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,30.84459,40.51907730102539,3.999396324157715,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,29.34604,39.04467010498047,3.8520472049713135,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,27.852364,37.642494201660156,3.7117130756378174,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,26.41554,36.30014419555664,3.5784547328948975,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,25.116013,34.906375885009766,3.438114881515503,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,23.853563,33.607723236083984,3.3078091144561768,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,22.650692,32.31074523925781,3.1777610778808594,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,21.576628,31.18438148498535,3.0653092861175537,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
22,20.522156,30.09014129638672,2.9557790756225586,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
23,19.53709,28.9603328704834,2.8440685272216797,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
24,18.617525,27.972888946533203,2.744122266769409,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
25,17.775606,27.038387298583984,2.6508047580718994,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
26,16.941923,26.05854606628418,2.5532379150390625,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
27,16.134966,25.135690689086914,2.461169719696045,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
28,15.3864355,24.24282455444336,2.370856523513794,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
29,14.682401,23.47144317626953,2.2938287258148193,10,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
