iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,77.532234,83.02172088623047,8.24921989440918,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,72.464714,78.90142822265625,7.842123985290527,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,67.819275,75.0919189453125,7.465516090393066,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,63.49974,71.51233673095703,7.113968849182129,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,59.518158,68.14021301269531,6.782586574554443,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,55.76207,64.90608978271484,6.463535308837891,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,52.27567,61.94729995727539,6.170269012451172,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,49.06846,59.12989044189453,5.891246318817139,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,46.02942,56.2264518737793,5.603930473327637,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,43.08811,53.474525451660156,5.330245494842529,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,40.389603,51.12903594970703,5.097218036651611,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,37.931126,48.89373016357422,4.875264644622803,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,35.580215,46.61567306518555,4.649508953094482,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,33.363728,44.39661407470703,4.428717613220215,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,31.299473,42.30241394042969,4.222382068634033,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,29.430075,40.42695236206055,4.036284923553467,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,27.67101,38.516231536865234,3.8467957973480225,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,25.988106,36.77248001098633,3.6742818355560303,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,24.490507,35.13643264770508,3.5121712684631348,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,23.041428,33.53924560546875,3.352243185043335,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,21.707298,32.03175354003906,3.2021636962890625,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,20.432356,30.580768585205078,3.0590147972106934,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
22,19.266481,29.224658966064453,2.924473524093628,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
23,18.1414,28.02523422241211,2.80371356010437,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
24,17.122696,26.7449893951416,2.6758573055267334,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
25,16.162958,25.627347946166992,2.5642242431640625,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
26,15.2251625,24.487546920776367,2.4504339694976807,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
27,14.358608,23.408164978027344,2.342867612838745,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
28,13.527906,22.330209732055664,2.235523223876953,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
29,12.775879,21.363367080688477,2.140303373336792,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
30,12.0797415,20.485767364501953,2.052123785018921,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
31,11.41562,19.61293601989746,1.9648618698120117,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
32,10.773431,18.72823715209961,1.8768384456634521,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
33,10.20046,17.93073272705078,1.7978410720825195,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
34,9.621239,17.16806411743164,1.7220778465270996,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
35,9.0903015,16.436899185180664,1.649038553237915,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
36,8.601263,15.750227928161621,1.5801934003829956,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
37,8.149155,15.069090843200684,1.5119396448135376,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
38,7.7040253,14.393457412719727,1.4443583488464355,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
39,7.287873,13.816272735595703,1.3867827653884888,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
40,6.884761,13.23427963256836,1.3283072710037231,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
41,6.5224276,12.66009521484375,1.2702288627624512,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
42,6.179031,12.116315841674805,1.2159435749053955,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
43,5.85299,11.67556381225586,1.1712746620178223,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
44,5.542779,11.207962036132812,1.1241432428359985,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
45,5.253234,10.772132873535156,1.0801817178726196,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
46,4.9719725,10.368202209472656,1.0397614240646362,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
