iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,76.73905,82.6419906616211,8.213834762573242,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,71.78523,78.79571533203125,7.831884860992432,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,67.11011,74.96410369873047,7.452791690826416,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,62.914818,71.5047378540039,7.111906051635742,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,58.866184,68.00401306152344,6.766374111175537,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,55.136414,64.83279418945312,6.453751564025879,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,51.73862,61.81363296508789,6.154843330383301,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,48.42605,58.77170181274414,5.85451078414917,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,45.445744,55.9105339050293,5.573214054107666,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,42.633514,53.160316467285156,5.301449775695801,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,40.015015,50.870521545410156,5.073722839355469,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,37.527348,48.3935546875,4.8295698165893555,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,35.140892,45.89362335205078,4.58314847946167,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,33.05351,43.7632942199707,4.3724751472473145,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,31.093561,41.76060485839844,4.172817230224609,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,29.183802,39.839839935302734,3.981900691986084,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,27.493914,38.09029006958008,3.8080570697784424,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,25.883738,36.41670608520508,3.6401727199554443,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,24.353226,34.708438873291016,3.470834970474243,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,22.905552,33.240013122558594,3.3242552280426025,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,21.572739,31.792123794555664,3.1798503398895264,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,20.348166,30.380020141601562,3.038557767868042,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
22,19.11809,28.985797882080078,2.9004154205322266,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
23,18.00731,27.720458984375,2.7750654220581055,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
24,16.981749,26.460636138916016,2.65006160736084,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
25,16.019407,25.268932342529297,2.5302329063415527,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
26,15.118031,24.16179084777832,2.4198567867279053,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
27,14.2780485,23.13855743408203,2.31815242767334,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
28,13.459381,22.184900283813477,2.224372625350952,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
29,12.691722,21.18370246887207,2.124356508255005,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
30,12.000334,20.355539321899414,2.0412096977233887,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
31,11.339331,19.496118545532227,1.95460844039917,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
32,10.706968,18.64254379272461,1.8692240715026855,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
33,10.096332,17.821876525878906,1.7871627807617188,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
34,9.528283,17.069385528564453,1.7111865282058716,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
35,8.9974,16.3480281829834,1.639472246170044,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
36,8.50035,15.674663543701172,1.5721324682235718,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
37,8.039626,14.978031158447266,1.5023061037063599,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
38,7.609033,14.331865310668945,1.4379297494888306,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
39,7.1908283,13.682757377624512,1.3728461265563965,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
40,6.81506,13.116495132446289,1.3154771327972412,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
41,6.4468856,12.5538911819458,1.2592170238494873,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
42,6.102317,12.01937484741211,1.2058205604553223,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
43,5.782976,11.529121398925781,1.1566301584243774,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
44,5.474249,11.026511192321777,1.1063549518585205,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
45,5.185674,10.590176582336426,1.0625053644180298,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
46,4.9169383,10.171185493469238,1.0201469659805298,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
47,4.6581063,9.796473503112793,0.9820346236228943,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
48,4.418352,9.370380401611328,0.939231812953949,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
49,4.197478,9.007019996643066,0.9028164744377136,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
50,3.992731,8.652634620666504,0.8670511841773987,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
51,3.787491,8.297689437866211,0.8309145569801331,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
52,3.595424,7.98142671585083,0.7986229062080383,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
53,3.4210458,7.668547630310059,0.7668760418891907,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
54,3.2493298,7.400975227355957,0.7400431036949158,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
55,3.0910568,7.162323474884033,0.716291606426239,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
56,2.9435744,6.909440040588379,0.6904440522193909,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
57,2.796132,6.679016590118408,0.6667863130569458,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
58,2.6612842,6.413939476013184,0.6397591233253479,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
59,2.5353441,6.195834636688232,0.6172491312026978,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
60,2.412998,5.959589958190918,0.5933871865272522,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
61,2.3022997,5.735915660858154,0.570504903793335,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
62,2.1963563,5.550819396972656,0.5515710711479187,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
63,2.0947328,5.337265968322754,0.5297333002090454,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
64,1.9943836,5.149595737457275,0.51031494140625,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
65,1.9064978,4.965510368347168,0.491658478975296,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
66,1.821722,4.776248455047607,0.4721027612686157,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
67,1.741309,4.622065544128418,0.45612579584121704,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
68,1.6655432,4.485936164855957,0.4419322907924652,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
69,1.5899491,4.33025598526001,0.4259757697582245,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
70,1.5201699,4.178163528442383,0.4102179706096649,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
71,1.4566422,4.058603286743164,0.397776335477829,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
72,1.392598,3.914181709289551,0.3829980194568634,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
73,1.3353113,3.7933154106140137,0.37043896317481995,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
74,1.279207,3.685512065887451,0.35909658670425415,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
75,1.224527,3.5526065826416016,0.34533458948135376,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
76,1.1742786,3.452970504760742,0.33469924330711365,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
77,1.1267701,3.336411714553833,0.32264643907546997,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
78,1.0821466,3.2485663890838623,0.31334930658340454,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
79,1.0393593,3.1524150371551514,0.30326104164123535,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
80,0.99864084,3.055283308029175,0.29306432604789734,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
81,0.9616646,2.9675235748291016,0.2837657034397125,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
82,0.9257179,2.894937038421631,0.2763896882534027,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
83,0.8911956,2.824479341506958,0.26890748739242554,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
84,0.858865,2.74515438079834,0.26053163409233093,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
85,0.82652706,2.6722214221954346,0.2529563307762146,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
86,0.79746467,2.619986057281494,0.24773959815502167,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
87,0.7699242,2.543687105178833,0.23970742523670197,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
88,0.743029,2.479750633239746,0.23314952850341797,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
89,0.71733606,2.4128735065460205,0.22606684267520905,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
90,0.6917778,2.351921558380127,0.21952387690544128,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
91,0.66902316,2.3091142177581787,0.21519389748573303,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
92,0.6469026,2.2572433948516846,0.20964190363883972,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
93,0.6271679,2.215132474899292,0.20544080436229706,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
94,0.6065686,2.1689090728759766,0.20045189559459686,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
95,0.58775157,2.1182219982147217,0.1949743926525116,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
96,0.569284,2.0730271339416504,0.1902240514755249,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
97,0.55178744,2.0281643867492676,0.1852988749742508,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
98,0.5351422,1.9871578216552734,0.18086297810077667,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
99,0.5198546,1.9419301748275757,0.17601227760314941,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
100,0.5049873,1.8950543403625488,0.17093907296657562,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
101,0.4904236,1.8542897701263428,0.1666020303964615,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
102,0.47749278,1.8182982206344604,0.1625523418188095,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
103,0.4651622,1.7924199104309082,0.15987160801887512,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
104,0.45266774,1.765679121017456,0.15695489943027496,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
105,0.44093892,1.7317371368408203,0.15320655703544617,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
106,0.4294712,1.6920971870422363,0.14887206256389618,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
107,0.4193454,1.656382441520691,0.14489710330963135,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
108,0.4094948,1.6339575052261353,0.1423806995153427,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
109,0.40011135,1.6261228322982788,0.1415405124425888,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
110,0.39145797,1.6147985458374023,0.14035050570964813,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
111,0.383018,1.5863858461380005,0.13712792098522186,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
112,0.3740658,1.5614575147628784,0.13449062407016754,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
113,0.36507964,1.5320212841033936,0.1312868297100067,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
114,0.35777247,1.512585163116455,0.1289406716823578,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
115,0.351224,1.4925682544708252,0.12670116126537323,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
116,0.34373862,1.4663572311401367,0.12370022386312485,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
117,0.33815008,1.443480372428894,0.1211698055267334,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
118,0.33139446,1.4375492334365845,0.12043792754411697,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
119,0.32526302,1.4290564060211182,0.1195344477891922,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
120,0.31926978,1.4114652872085571,0.11753258109092712,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
121,0.3136674,1.4074214696884155,0.11679045855998993,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
122,0.30770066,1.3930726051330566,0.11512444913387299,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
123,0.30248025,1.3785794973373413,0.11353491991758347,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
124,0.2973591,1.3697569370269775,0.11241714656352997,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
125,0.29210728,1.3593170642852783,0.11112511157989502,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
126,0.2873911,1.3483450412750244,0.10966579616069794,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
127,0.28264195,1.3387691974639893,0.10869614034891129,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
128,0.27874887,1.3316164016723633,0.10802105069160461,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
129,0.2747731,1.313653588294983,0.10599959641695023,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
130,0.270858,1.2953087091445923,0.10406780242919922,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
131,0.2668991,1.2894840240478516,0.10348697751760483,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
132,0.263181,1.2791017293930054,0.10229160636663437,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
133,0.25946793,1.2598873376846313,0.10029763728380203,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
134,0.25650883,1.2512789964675903,0.09924039989709854,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
135,0.25311708,1.2523748874664307,0.09912169724702835,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
136,0.2490704,1.2536628246307373,0.09895850718021393,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
137,0.24636787,1.241786241531372,0.09772881120443344,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
138,0.24321873,1.2300649881362915,0.09642200917005539,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
139,0.24005224,1.2221001386642456,0.09535563737154007,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
140,0.23709406,1.22492516040802,0.09574143588542938,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
141,0.2345889,1.2143828868865967,0.09439970552921295,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
142,0.23195572,1.2126580476760864,0.09395357221364975,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
143,0.22970308,1.1967957019805908,0.09208798408508301,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
144,0.22729406,1.1952635049819946,0.09190424531698227,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
145,0.22532903,1.1813302040100098,0.0902852788567543,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
146,0.22333038,1.1712102890014648,0.08928176760673523,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
147,0.22105378,1.1891478300094604,0.09103429317474365,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
148,0.22011389,1.1833068132400513,0.09040848910808563,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
149,0.21836248,1.1673575639724731,0.08880162239074707,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
150,0.21628807,1.1720386743545532,0.08920807391405106,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
151,0.21432438,1.1609530448913574,0.08799976110458374,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
152,0.21226746,1.1579368114471436,0.08752746134996414,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
153,0.21092401,1.1708691120147705,0.08849545568227768,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
154,0.20948331,1.1620696783065796,0.08727087080478668,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
155,0.207797,1.1610362529754639,0.0871640294790268,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
156,0.20639151,1.1530519723892212,0.08615604788064957,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
157,0.2052737,1.1459600925445557,0.08533411473035812,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
158,0.20403059,1.1373615264892578,0.08448132127523422,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
159,0.20250054,1.1697921752929688,0.08783166110515594,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
160,0.20117933,1.1722904443740845,0.08800100535154343,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
161,0.20011435,1.1753623485565186,0.08820627629756927,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
162,0.19858034,1.161623477935791,0.08665703982114792,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
163,0.1975502,1.1554802656173706,0.08596248179674149,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
164,0.19683851,1.149512767791748,0.08539736270904541,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
165,0.19568674,1.1578547954559326,0.0863843634724617,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
166,0.19435368,1.1461889743804932,0.0851079598069191,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
167,0.19303139,1.1500158309936523,0.08542972058057785,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
168,0.19200955,1.143418550491333,0.08458071947097778,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
169,0.19078232,1.1323959827423096,0.08316424489021301,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
170,0.1900235,1.1216007471084595,0.08204497396945953,5,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
