iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,95.245155,98.38679504394531,9.865577697753906,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,88.16558,92.29437255859375,9.260475158691406,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,81.69768,86.75220489501953,8.713512420654297,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,75.63887,81.4454116821289,8.188678741455078,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,70.03671,76.42815399169922,7.691539764404297,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,64.894066,71.75220489501953,7.226339817047119,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,60.21945,67.50104522705078,6.804366111755371,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,55.785645,63.33198547363281,6.390302658081055,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,51.7156,59.549617767333984,6.016013145446777,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,48.058434,56.07443618774414,5.668764114379883,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,44.59727,52.758121490478516,5.3370208740234375,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,41.391212,49.7105598449707,5.033294200897217,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,38.40189,46.771209716796875,4.741415977478027,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,35.689102,43.98967361450195,4.463963031768799,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,33.173264,41.43796157836914,4.20961332321167,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,30.871393,39.03501510620117,3.967947244644165,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,28.644205,36.70909118652344,3.7351322174072266,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,26.627666,34.57436752319336,3.5216617584228516,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,24.722015,32.6277961730957,3.3266091346740723,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,23.019556,30.839576721191406,3.147876024246216,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
20,21.412533,29.145280838012695,2.978344440460205,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
21,19.92773,27.586872100830078,2.821532726287842,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
22,18.551773,26.05906867980957,2.6682071685791016,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
23,17.264942,24.626073837280273,2.5239670276641846,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
24,16.093014,23.256118774414062,2.3865225315093994,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
25,15.004583,21.972196578979492,2.256558895111084,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
26,13.992026,20.77239227294922,2.135991096496582,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
27,13.031613,19.660472869873047,2.0233259201049805,2,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
