iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lmbd,algo_S,algo_R,algo_R_local
0,90.801094,95.48236846923828,9.597049713134766,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
1,84.77215,90.24208068847656,9.071725845336914,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
2,78.96936,85.33109283447266,8.583154678344727,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
3,73.67332,80.68492126464844,8.118547439575195,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
4,68.91066,76.28565979003906,7.678635597229004,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
5,64.51399,72.30989074707031,7.2831878662109375,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
6,60.23935,68.42461395263672,6.894082069396973,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
7,56.328835,64.89462280273438,6.540679454803467,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
8,52.666626,61.4177360534668,6.194651126861572,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
9,49.27367,58.29536437988281,5.88198709487915,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
10,46.09701,55.275184631347656,5.579466342926025,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
11,43.167618,52.47486877441406,5.301063537597656,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
12,40.386574,49.717041015625,5.02455997467041,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
13,37.774,47.02569580078125,4.755455017089844,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
14,35.373966,44.615718841552734,4.513868808746338,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
15,33.127514,42.426109313964844,4.2930803298950195,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
16,31.021835,40.25154495239258,4.074193000793457,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
17,29.12446,38.279815673828125,3.87634539604187,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
18,27.28335,36.34025955200195,3.6814804077148438,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
19,25.59106,34.5307502746582,3.498945713043213,3,150,10,500,10,0,0,10,False,0.01,1,30,1500,0
