iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.7001957322160403,0.5180288553237915,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.31874243666728336,0.5592949986457825,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.2000862111647924,0.579627513885498,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.14466810133308172,0.5961539149284363,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.10651765794803698,0.6095752716064453,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.09105299816777308,0.6154848337173462,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.07257027504965663,0.6228967308998108,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.06909151344249646,0.6291065216064453,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.05555494843671719,0.6336137652397156,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.048395526983464755,0.6365184783935547,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.04310556369212767,0.6395233273506165,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.03270980164719125,0.6449319124221802,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.03029763636489709,0.6469351649284363,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.028217781179895002,0.646033763885498,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.028766103787347674,0.6515425443649292,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.022198431581879657,0.6512420177459717,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.018560134844544034,0.6537460088729858,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.0172084221849218,0.6547476053237915,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.017182709455179673,0.6557492613792419,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.014697955028774837,0.6577523946762085,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.012617934107159575,0.6597555875778198,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.010746702377218753,0.6626602411270142,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.00990787639360254,0.660757303237915,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.009529188469362756,0.6621595025062561,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.009522972172514224,0.6619592308998108,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.009190278321815034,0.6622596979141235,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.007301710080355406,0.6601563096046448,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.006498428148915991,0.661057710647583,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.005668829544447362,0.6610577702522278,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.004943528974157137,0.6642628908157349,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
