iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9367902601758639,0.4345417022705078,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.5162912520269552,0.45495837926864624,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.3353044992933671,0.4787500500679016,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.2917701955884695,0.47554171085357666,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.21302715626855692,0.4828749895095825,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.16137856617569923,0.4940417408943176,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.13921565546964607,0.4921667277812958,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.09128148279463251,0.49395832419395447,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.10888028424233198,0.5002917051315308,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.09525069369313617,0.4960417151451111,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.07706493185833097,0.49808335304260254,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.05580902243188272,0.5045000910758972,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.04998098600966235,0.5088333487510681,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.054806330474093556,0.5010417103767395,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.05388830912609895,0.5049583911895752,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.05200386751675978,0.5039584040641785,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.028104775430013735,0.5072500109672546,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.037427045967585094,0.5052499771118164,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.043115337165848665,0.5075834393501282,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.04140441331158703,0.5038333535194397,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.018615287942035746,0.5101250410079956,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.0243757776527976,0.5099166631698608,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.01945300722339501,0.5067917108535767,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.01684791355122191,0.5054583549499512,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.012456844027231758,0.5063334107398987,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.03750531486972856,0.5011250376701355,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.020337617985205725,0.5022499561309814,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.014460334578567805,0.5080000162124634,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.026297661407928292,0.4994584023952484,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.01907363850235318,0.5013750195503235,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
