iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9222101494669914,0.43908339738845825,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.46287843336661655,0.4659166932106018,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.3816278614103794,0.46620839834213257,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.25521161252011854,0.4786250591278076,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.25802090018987656,0.4865833520889282,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.1795051352431377,0.49491676688194275,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.15819055680185556,0.4991249740123749,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.15553138389562568,0.49916669726371765,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.13964341332515082,0.5007917284965515,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.10192023419464628,0.5019999742507935,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.08461237947146098,0.5037500858306885,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.06508612997519474,0.5087083578109741,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.05503749548612783,0.5087084174156189,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.08643383472614612,0.4919583797454834,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.0606965598029395,0.502916693687439,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.06695535697508603,0.5011250376701355,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.050986175037299596,0.5054583549499512,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.03966004684722672,0.5020833611488342,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.03083392089077582,0.5120834112167358,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.03126507007982582,0.5070834159851074,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.02342511037325797,0.5105000138282776,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.04193850794884687,0.5069584250450134,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.023937400527453672,0.5090833306312561,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.033977523766225204,0.5052083730697632,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.021982930484227836,0.5082500576972961,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.011375724958876768,0.5092500448226929,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.013796679850202054,0.5102083683013916,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.024085935942518216,0.49937504529953003,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.012066582353630414,0.5066249966621399,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.033308122413776196,0.5011667013168335,24,8,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
