iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9472253819306692,0.4308333992958069,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.5651564473907152,0.4424166679382324,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.39699602623780567,0.4554166793823242,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.3543591996033986,0.45487505197525024,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.28051816516866285,0.4683334231376648,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.26066309741387766,0.4662916660308838,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.21972804019848505,0.47304171323776245,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.21727043048789105,0.4735416769981384,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.15765040181577206,0.4801250100135803,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.15230175775165358,0.4763750433921814,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.13476487326746187,0.4800833463668823,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.1263005562747518,0.48195838928222656,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.10210701295485099,0.4812917113304138,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.11092451121658087,0.48879170417785645,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.11170240786547463,0.48179173469543457,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.10703852136308949,0.4856250286102295,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.10461852326989174,0.4868333339691162,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.07333448816401263,0.48612499237060547,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.06723028227376442,0.4878750741481781,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.078440906945616,0.48079168796539307,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.056986148934811354,0.49241670966148376,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.04459874665675064,0.49533337354660034,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.06391579114521544,0.483916699886322,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.040446448838338256,0.4896249771118164,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.057713022882429264,0.4908750057220459,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.05231786433917781,0.48108336329460144,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.049865707755088806,0.48524996638298035,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.036778168966217585,0.4909583032131195,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.03251414171730479,0.4896666705608368,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.04116301312266538,0.48612505197525024,24,8,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
