iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.78024755915006,0.47008341550827026,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.35642890507976216,0.505083441734314,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.2770448215305805,0.5203332901000977,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.22839350222299495,0.5260834097862244,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.16890716770042977,0.5415000915527344,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.11156631105889876,0.5564583539962769,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.10130347598654528,0.5533750057220459,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.08977250770355265,0.5579583644866943,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.09304518027541538,0.5570417046546936,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.06232969478393594,0.5648750066757202,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.05923761376955857,0.5633333921432495,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.03827860679787894,0.5665416717529297,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.027744025050196797,0.5687916278839111,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.04866627291388189,0.5574584007263184,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.05252246372401714,0.5588750243186951,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.03944229854581257,0.5640833973884583,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.03399952099425718,0.5684583783149719,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.03611718217143789,0.5663333535194397,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.024400675281261403,0.5713333487510681,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.0207966327725444,0.5690417289733887,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.020957457629265264,0.5696667432785034,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.02565774951168957,0.5667916536331177,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.019897399295587093,0.5724166631698608,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.015192792081506923,0.5642917156219482,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.01327974718878977,0.564833402633667,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.011886340760005018,0.5700000524520874,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.010754001326858997,0.5722083449363708,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.021724990700022317,0.5601250529289246,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.009466937170752013,0.5707083344459534,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.022316806367598474,0.564000129699707,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
