iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.6886852805813154,0.515625,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.3108333069831133,0.5513821840286255,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.19754968086878458,0.5764223337173462,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.14203239232301712,0.5924479365348816,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.10772806933770578,0.6066707372665405,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.09078532364219427,0.6146835684776306,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.0714868266756336,0.6204928159713745,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.06096968396256367,0.6244993209838867,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.052622749392564096,0.6302083730697632,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.044417661459495626,0.6353164911270142,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.041872035168732204,0.6397235989570618,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.034743461214626827,0.6411258578300476,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.03268516405175129,0.6452323198318481,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.024310534819960594,0.6490384936332703,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.023250439786352217,0.6497395634651184,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.021539799481009442,0.653245210647583,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.017941033855701487,0.6550482511520386,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.015185126957173148,0.6592549085617065,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.01496811443939805,0.6572516560554504,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.014463141754580041,0.6617588996887207,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.012675333438285937,0.6609575748443604,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.010323614037285248,0.6614583730697632,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.0097951625357382,0.666266143321991,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.008539698668755591,0.667668342590332,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.00804433596204035,0.6653646230697632,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.0077599397239585715,0.6641627550125122,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.0066105383351289975,0.6665666103363037,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.0066726603351222975,0.6675681471824646,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.005905174863679956,0.6672676801681519,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.005221621065478151,0.665865421295166,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
