iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.7191032941142718,0.5108173489570618,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.32982515543699265,0.5510817766189575,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.20740149542689323,0.5737180113792419,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.15514116827398539,0.5911458134651184,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.11104252437750499,0.6027644872665405,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.09672355341414611,0.6130809783935547,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.07722679680834214,0.6162860989570618,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.06351471319794655,0.6217949390411377,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.05280683127542337,0.6261018514633179,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.048099434158454336,0.633213222026825,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.04071331489831209,0.6375200748443604,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.03953109565190971,0.6368188858032227,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.032240890276928745,0.6432292461395264,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.02832719423652937,0.6461338400840759,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.026434622510957222,0.6455328464508057,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.021117662467683356,0.6495392322540283,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.022397609000715118,0.652043342590332,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.018812150849650305,0.6513421535491943,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.01614304750304048,0.6554487943649292,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.01438268607792755,0.6538461446762085,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.012896472840414694,0.6543470025062561,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.012303219952931007,0.655949592590332,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.01139910916875427,0.6570513844490051,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.01112946990178898,0.6595553755760193,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.010049565510901933,0.6576522588729858,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.007278213025225948,0.6633613705635071,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.0074036702668915195,0.6610577702522278,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.006201018647213156,0.660456657409668,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.006081423731908823,0.6620593667030334,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.005295129327957208,0.6638622283935547,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
