iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.7036987145741781,0.5063101649284363,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.30351374360422295,0.5383614301681519,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.1767699479435881,0.556891143321991,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.12530911962191263,0.5719150900840759,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.09831992738569777,0.5864382982254028,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.06772648822516203,0.5919471979141235,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.06647486550112565,0.5998598337173462,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.05104170281750461,0.6021634936332703,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.04693595696395884,0.6116787195205688,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.041553736509134374,0.6094751358032227,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.02449580712709576,0.615084171295166,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.026063693066438038,0.6161860227584839,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.02009785520688941,0.6189905405044556,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.017601834687714774,0.6229968070983887,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.015115235796353469,0.6220954656600952,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.009834120244098207,0.6234976053237915,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.011326493540157875,0.6250000596046448,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.010467368003446609,0.6261017918586731,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.010957308501626054,0.6223958730697632,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.00980819970330534,0.6306090354919434,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.008845247832747797,0.629306972026825,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.006728332470326374,0.6333133578300476,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.005371530482079834,0.6331130266189575,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.004100474781201531,0.6331130266189575,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.006266338052228093,0.6320112943649292,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.0046877324881885825,0.6343148946762085,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.00356073193931176,0.632512092590332,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.005693754545063712,0.6335136890411377,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.003218284332736706,0.6341146230697632,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.002920662246954938,0.63671875,24,1,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
