iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9383894403775533,0.41837501525878906,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.5523451666037241,0.43950003385543823,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.3724868806699912,0.4538750648498535,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.3312442010889451,0.45591670274734497,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.25473137106746435,0.462958425283432,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.24174330197274685,0.46679171919822693,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.1917460129285852,0.46775001287460327,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.21719498870273432,0.46887511014938354,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.15658798006673655,0.4738333225250244,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.13184615721305212,0.4711667001247406,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.12023309494058292,0.4766666889190674,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.10611322491119306,0.4736250340938568,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.0890281821290652,0.4775833785533905,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.090453683398664,0.47829174995422363,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.08905147310967247,0.4806668162345886,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.07581868511624634,0.48062509298324585,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.07205290735388796,0.4812084436416626,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.0688425552410384,0.4814583957195282,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.05896312526116768,0.4818333089351654,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.06553875491954386,0.4785833954811096,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.05115025746636093,0.4817500710487366,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.03814831958152354,0.4879167079925537,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.04818112616582463,0.4787083566188812,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.0358599949007233,0.4837500751018524,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.037983487476594746,0.484541654586792,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.04569431988056749,0.4736666679382324,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.0432627359793211,0.4750833511352539,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.03064117314837252,0.48333340883255005,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.035452107491437346,0.4813333749771118,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.02499053516658023,0.47962504625320435,24,24,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
