iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.831083282828331,0.45325011014938354,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.4058561312655608,0.4821666479110718,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.25632826921840507,0.49400004744529724,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.2018993484477202,0.51479172706604,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.19730735570192337,0.5227917432785034,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.14952034751574197,0.5272915959358215,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.13639030527944365,0.5302916765213013,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.11858712633450826,0.5350834131240845,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.0778298097041746,0.5480000972747803,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.06655318817744653,0.5490416884422302,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.08689574454911053,0.5430833697319031,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.07739978935569525,0.5488334894180298,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.06414140776420633,0.5527083873748779,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.07266339442382257,0.5483750700950623,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.0743854851461947,0.546208381652832,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.050157595348233976,0.548708438873291,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.043573564888599016,0.5434167385101318,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.032904849271290004,0.5502501130104065,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.02977186352169762,0.5542917251586914,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.033546578604727983,0.5523333549499512,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.030310822088116158,0.5548334121704102,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.03218952003711214,0.5504584312438965,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.015377466896704087,0.5607084035873413,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.023187935391130548,0.549916684627533,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.020741564376900595,0.5564583539962769,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.015735808740525197,0.5561667680740356,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.01513031889529278,0.5565833449363708,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.019613248315484572,0.5548334121704102,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.019590771621248376,0.5564166903495789,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.012094930260597417,0.5564999580383301,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
