iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8060208410024643,0.45616668462753296,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.39742668097217876,0.48179173469543457,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.3462375079592069,0.4793749749660492,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.23058008713026842,0.5085833668708801,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.20173529628664255,0.5071667432785034,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.17239464850475392,0.5160834193229675,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.12101285128543775,0.5329167246818542,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.13778477410475412,0.5288750529289246,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.11292043778424461,0.5362083315849304,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.0795210696135958,0.5367916822433472,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.09040308774759372,0.534208357334137,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.06712086661718786,0.5421666502952576,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.05964370653964579,0.5419166684150696,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.05721129997012516,0.548958420753479,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.06668736576102674,0.5412499904632568,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.06716751664256056,0.5414583683013916,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.03806464866890261,0.5530000329017639,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.03146693215239793,0.5561250448226929,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.02856277806373934,0.5561667084693909,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.030484107749847073,0.5530834197998047,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.028699720239577193,0.5530000925064087,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.03190893334491799,0.5501667857170105,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.03310058009810746,0.5485833883285522,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.02431815202968816,0.5506666898727417,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.030114262277493253,0.5447917580604553,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.017579897549391415,0.5490000247955322,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.023751877015456557,0.546083390712738,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.0341258555611906,0.5409583449363708,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.010593794169835746,0.5540833473205566,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.01626826785892869,0.5448750853538513,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
