iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.7013867671291033,0.5081130266189575,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.30749677183727425,0.5444712042808533,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.18210931960493326,0.5592949390411377,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.12535725409785906,0.5743188858032227,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.09003601999332507,0.5876402854919434,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.06859642321554323,0.5924479961395264,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.05397361462625364,0.5995593070983887,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.05871068499982357,0.6057693958282471,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.04308884998317808,0.6097757816314697,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.03698333729213724,0.6155849695205688,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.030111933243460953,0.619591474533081,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.021270614660655458,0.6216947436332703,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.021066769142635167,0.6244991421699524,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.01698893434756125,0.6222957372665405,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.020195377292111516,0.6263021230697632,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.015726475821187098,0.6264022588729858,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.010257735790219158,0.6303085684776306,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.008834281606444469,0.6300081014633179,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.01067999231357438,0.62890625,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.009392638584055627,0.6317107677459717,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.006152946783307319,0.6320112943649292,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.005237420671619475,0.6335136890411377,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.004904132986363645,0.6351162195205688,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.005999800535695006,0.6335136890411377,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.004988794981424387,0.6350160837173462,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.005002211711447065,0.6349159479141235,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.003655612211635647,0.6396234035491943,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.00326391485092851,0.636418342590332,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.0032131305342772976,0.6370192766189575,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.0030856139104192457,0.6379207372665405,24,1,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
