iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.7134601200620333,0.5190304517745972,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.3163360357284546,0.5559896230697632,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.2021650361518065,0.5827323198318481,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.1469677590454618,0.5959535241127014,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.1207472753400604,0.6050682067871094,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.09292565239593387,0.6116787195205688,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.0740735426855584,0.6216947436332703,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.06086122578320404,0.6260015964508057,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.05555721806983153,0.6330128312110901,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.04953826917335391,0.6357172727584839,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.04465435026213527,0.6409255266189575,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.03850672553138187,0.6457332372665405,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.031874315813183784,0.6514424681663513,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.0286706987535581,0.6500401496887207,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.024015332921408117,0.6527444124221802,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.020249768276698887,0.6583533883094788,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.021795303793624043,0.6597556471824646,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.01799484350097676,0.6616586446762085,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.0180318559675167,0.6637620329856873,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.013131646497640759,0.664463222026825,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.013909407367464155,0.6656650900840759,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.011093092345011732,0.6680690050125122,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.010737589812682321,0.6659656167030334,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.010169041575863957,0.6694712042808533,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.008216052044493457,0.6707732677459717,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.007771966290116931,0.6713742613792419,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.00765610072024477,0.6694712042808533,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.0063243889502094435,0.6714744567871094,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.005431791117492442,0.671073853969574,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.005629518990948175,0.6712741851806641,24,1,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
