iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.7787161966164907,0.4572083652019501,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.38975129028161365,0.48862501978874207,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.3061492120226224,0.5005416870117188,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.2554311705753207,0.5036666393280029,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.19580947731932005,0.5163333415985107,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.14694528871526322,0.5284584760665894,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.12776738063742718,0.5298333764076233,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.12449513127406438,0.536500096321106,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.12027640997742613,0.5373750925064087,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.08433867059648037,0.5413750410079956,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.08650107448920608,0.5437083840370178,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.06455354803862672,0.5496250987052917,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.05359493001985053,0.5514167547225952,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.07130063868438204,0.5389583706855774,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.06185747248431047,0.5416666865348816,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.051560390274971724,0.5431250333786011,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.051539558451622725,0.549458384513855,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.04891897058890512,0.5446250438690186,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.041542270414841674,0.5557082891464233,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.03603606422742208,0.5477500557899475,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.033320379753907524,0.5515000224113464,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.03754880331689492,0.5484166145324707,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.02556534798350185,0.5535833835601807,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.02240638918010518,0.5445001125335693,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.028608899175499875,0.5482084155082703,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.02556462537419672,0.5505000352859497,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.021775272345015157,0.5505000352859497,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.027515969472005963,0.5414166450500488,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.01374384188481296,0.5513750910758972,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.023890684290866677,0.546416699886322,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
