iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.6943969701727232,0.5165265202522278,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.30144390029211837,0.5504809617996216,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.20341288732985655,0.5749198794364929,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.14322946748385826,0.593449592590332,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.11187347800781329,0.6034656167030334,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.08333302692820628,0.6100761890411377,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.07277760437379281,0.6194912195205688,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.0640109134837985,0.6239984035491943,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.051320406065012016,0.6258013248443604,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.04279558422664801,0.628605842590332,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.04026139643974602,0.636418342590332,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.03578355706607302,0.6381210088729858,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.028883197500060003,0.641526460647583,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.02675377333071083,0.6464343070983887,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.0220483613666147,0.646033763885498,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.020872089740199346,0.6482372283935547,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.01812708517536521,0.6489382982254028,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.01566223569291954,0.6502405405044556,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.014594551175832748,0.651141881942749,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.012332270038314164,0.6505408883094788,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.011855603661388159,0.6532453298568726,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.011841775674838573,0.6569511890411377,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.009909576639377823,0.6556490659713745,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.008321258142435303,0.6595553159713745,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.008696340053575113,0.6587540507316589,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.0073707277576128645,0.6585537195205688,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.006929484040786822,0.6607572436332703,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.004957782822505881,0.6616586446762085,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.004796729384300609,0.658052921295166,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.004583001165883616,0.6628606915473938,24,1,500,1000,0.0,9,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
