iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.7978922873735428,0.4583749771118164,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.37186814472079277,0.5047917366027832,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.23939811065793037,0.520708441734314,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.17254897517462572,0.531000018119812,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.12327588287492593,0.5418751239776611,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.11133599700406194,0.5500001311302185,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.12063398165628314,0.549708366394043,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.06210631776290635,0.5602916479110718,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.11415825155563653,0.5541666746139526,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.06628753927846749,0.5607917308807373,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.035172852726342775,0.5688750147819519,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.044736255814010896,0.5674999952316284,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.04224270950847616,0.5662083625793457,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.03044435294577852,0.5722082853317261,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.04789087451839199,0.5682917833328247,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.04815831964757914,0.5701667070388794,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.04842343412262077,0.567416787147522,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.03385244415646108,0.5617084503173828,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.024131350238652278,0.5650416612625122,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.020664961009363953,0.5647083520889282,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.008591981381565953,0.5750833749771118,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.021676866618994,0.5687083005905151,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.012574919014393041,0.5767917037010193,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.007370847762407114,0.5798749923706055,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.021505984909405623,0.5666250586509705,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.018366032187865738,0.5629166960716248,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.006862463618745096,0.5762917399406433,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.005762841484587018,0.5757916569709778,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.01565507711590423,0.5688750743865967,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.0062544387571203215,0.5710000991821289,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
