iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.698278583586216,0.49929898977279663,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.2845843018343051,0.546574592590332,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.1743780936424931,0.5627003908157349,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.11992902696753542,0.5823317766189575,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.08893049632509549,0.595052182674408,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.0642230404385676,0.5984575748443604,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.06265688478015363,0.6017628908157349,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.048159287543967366,0.6086739301681519,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.03885036221860597,0.6114785075187683,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.030066231129846226,0.6144832372665405,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.026964021225770313,0.6156851649284363,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.02167039967995758,0.6198918223381042,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.01996458707920586,0.6253005266189575,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.016522840596735477,0.6273037791252136,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.015483083940731982,0.6261018514633179,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.015827893803361803,0.6262020468711853,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.010473840840859339,0.624699592590332,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.011599880914824704,0.6247997283935547,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.011667609098367393,0.6255007982254028,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.007149601306688662,0.6326122283935547,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.005799803135838981,0.631610631942749,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.006025006771475698,0.6352163553237915,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.005142315795334677,0.6339142918586731,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.005135327752213925,0.632512092590332,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.0042871595020794,0.633413553237915,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.00350055679155048,0.6362180113792419,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.0032208425254793838,0.6357172131538391,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.0036556114888905236,0.63671875,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.002819876724970527,0.634915828704834,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.002257060283833804,0.6396235227584839,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
