iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9054359868168831,0.43495839834213257,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.5605401086310545,0.4515833854675293,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.4146363828331232,0.46129167079925537,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.3155911769717932,0.46795839071273804,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.29180439623693627,0.4779167175292969,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.21697457134723663,0.4806249737739563,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.17622073087841272,0.4867083728313446,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.15504688443616033,0.48745834827423096,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.14173744060099125,0.4878334403038025,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.15937160343552628,0.4863750636577606,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.11387142833943169,0.49016666412353516,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.13178639020770788,0.48858341574668884,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.1273700298431019,0.4855833947658539,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.10275075072422624,0.486666738986969,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.10074422756830852,0.4905416667461395,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.07831712913078566,0.4924583435058594,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.07934924207317333,0.49274998903274536,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.070259019266814,0.49645838141441345,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.06398272914035867,0.4932916760444641,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.05972898247030874,0.49533337354660034,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.056405210945134364,0.4944167733192444,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.056738983800945185,0.49029168486595154,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.046066668311444424,0.4925000071525574,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.03922405450915297,0.4962916374206543,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.049639487910705306,0.4907083511352539,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.041614903253503144,0.49112504720687866,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.03645509225316346,0.49287503957748413,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.03850847028661519,0.48487505316734314,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.031002763425931334,0.491958349943161,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.04011942397725458,0.49408334493637085,24,8,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
