iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9379567404588064,0.42616671323776245,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.5365265135963758,0.4412916600704193,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.37277496171494323,0.46291667222976685,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.3368143743524949,0.46000003814697266,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.2526107399413983,0.4714166820049286,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.21297275895873705,0.47920840978622437,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.18426858633756638,0.47425004839897156,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.14177334246536097,0.4806250333786011,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.149328773530821,0.4857500493526459,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.1295932913199067,0.4853333830833435,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.11629337274158995,0.48341667652130127,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.09442314482294023,0.49283334612846375,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.0859710347528259,0.49362504482269287,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.08586491822885971,0.48750007152557373,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.0864387941158687,0.4897083640098572,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.08257387392222881,0.4872916340827942,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.060515636345371604,0.49000006914138794,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.06404193191944312,0.487000048160553,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.07067567730943362,0.4907916486263275,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.059301473277931414,0.4840000569820404,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.048368363020320736,0.4910833537578583,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.047396259382367134,0.49395835399627686,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.04515129242402812,0.4939999580383301,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.038285862964888416,0.48870834708213806,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.036359918459008135,0.49370837211608887,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.050069563440047204,0.48204177618026733,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.042063699181502066,0.48216673731803894,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.03298416448524222,0.48858338594436646,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.03418569235752026,0.48608332872390747,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.030080339250465233,0.4809999465942383,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
