iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8281838422020277,0.4492916762828827,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.3831116668879986,0.49108338356018066,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.2665050284316142,0.5011667013168335,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.2069597402587533,0.5090833902359009,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.16756218671798706,0.5139999985694885,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.15966288233175874,0.5239166021347046,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.12479675669843952,0.5275417566299438,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.14110970962792635,0.5291250944137573,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.07821126678027213,0.5383750200271606,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.08930781111121178,0.5429167151451111,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.09932080175106724,0.5313750505447388,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.06653183465823531,0.5424166917800903,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.060542987271522485,0.5509583950042725,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.0508399298802639,0.5520000457763672,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.040107931631306805,0.5523333549499512,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.046983749217664204,0.546791672706604,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.03851035446859896,0.546708345413208,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.03778709455703696,0.546958327293396,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.02531988245512669,0.5559583902359009,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.059082302070843674,0.543791651725769,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.040524816839024425,0.546958327293396,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.03073637969403838,0.5504583120346069,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.030277790850959718,0.5458333492279053,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.018717949889833108,0.549333393573761,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.014669662234761441,0.5530000925064087,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.018813035800121725,0.5510833263397217,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.036993073542059086,0.5361250638961792,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.018215408441998687,0.5502917766571045,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.011831212895534312,0.5468333959579468,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.019076727408294875,0.5457500219345093,24,4,500,1000,0.0,6,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
