iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9518442898988724,0.43020832538604736,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.4670553194979827,0.4635000228881836,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.32531340047717094,0.46920835971832275,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.254320668677489,0.478750079870224,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.18146841507405043,0.4814583659172058,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.15257133543491364,0.48841673135757446,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.16293377227460346,0.4872916638851166,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.10729704952488343,0.4896249771118164,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.08316615549847484,0.4948333501815796,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.0867729679060479,0.494375079870224,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.0842655497447898,0.49012500047683716,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.07507605128921568,0.4905000329017639,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.051843562318633,0.49762508273124695,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.059568726224824786,0.49258336424827576,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.072493221416759,0.4881249666213989,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.05913641913017879,0.4922500252723694,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.040246695590515934,0.49437499046325684,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.040093696831415095,0.4940834045410156,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.04273188830120489,0.4908750057220459,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.024578512044778716,0.49258336424827576,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.04087935972105091,0.49166667461395264,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.024030783291285236,0.4948750436306,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.016194261542599026,0.5002917051315308,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.0244460846685494,0.49674999713897705,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.016904692359579105,0.4962916970252991,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.020187399815768003,0.4968333840370178,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.020278123061871156,0.49900001287460327,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.019801914614314835,0.49920833110809326,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.014842402645930028,0.49525007605552673,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.009058588475454599,0.49795836210250854,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
