iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9314841205875078,0.4350000321865082,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.4818636253476143,0.4532500207424164,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.421493216107289,0.45395833253860474,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.3378426507115364,0.46570834517478943,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.24855345829079548,0.4717082977294922,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.26326204867412645,0.46916669607162476,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.19559758777419725,0.4777500331401825,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.17187209644665322,0.48208341002464294,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.13617270781348148,0.4866250455379486,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.10940439455832045,0.4814584255218506,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.13169172996034226,0.47962507605552673,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.11583867964024346,0.48445838689804077,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.11737942649051547,0.48137497901916504,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.11954795631269614,0.4827917516231537,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.09430089360103011,0.4804583489894867,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.09005506484148403,0.48450005054473877,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.06251061769823234,0.49024999141693115,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.07384970132261515,0.49091672897338867,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.06624662829563022,0.4945001006126404,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.05804510057593385,0.4910833537578583,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.05630382553984722,0.48991674184799194,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.049066553746039666,0.4893749952316284,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.056952056009322405,0.4867083430290222,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.052243820255777486,0.49029168486595154,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.05368676653597504,0.4871250092983246,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.034188422335622214,0.4896250367164612,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.04445737045413504,0.48220837116241455,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.04486303481583794,0.48325008153915405,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.031373224376390375,0.4903751015663147,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.03193042914305503,0.484041690826416,24,8,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
