iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.6988079423705736,0.5155248641967773,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.3060963451862335,0.5562900304794312,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.19014646982153258,0.5806290507316589,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.13702408224344254,0.5960537195205688,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.10823453031480312,0.6091747283935547,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.08158633143951495,0.6171875596046448,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.07050924670572083,0.6226963400840759,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.0580149139277637,0.6295072436332703,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.053608083787063755,0.6331130266189575,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.04345601137417058,0.6377204656600952,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.03672267054207623,0.6416267156600952,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.03331292661217352,0.6449319124221802,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.028739764898394544,0.6470352411270142,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.027150028385221958,0.6493390202522278,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.02539995708502829,0.6517428159713745,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.020267459680326283,0.649739682674408,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.019193867260279756,0.6540465354919434,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.01711811567656696,0.6555489301681519,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.01567387724450479,0.659555196762085,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.014677380968350917,0.6592549085617065,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.011562755816460898,0.6591547727584839,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.011666921665892005,0.6584535837173462,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.010075466338700304,0.6645632982254028,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.008322031043159464,0.6632612943649292,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.008345896523678675,0.6634615659713745,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.0071814769083478796,0.6638622879981995,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.006100937074127917,0.6651643514633179,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.006772919596793751,0.6656650900840759,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.005198255249221499,0.6652644872665405,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.004475442159067218,0.6660657525062561,24,1,500,1000,0.0,4,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
