iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.717341331144174,0.5106170177459717,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.3257949023197095,0.5547877550125122,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.20916825470825037,0.5770233869552612,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.1514574997127056,0.5962539911270142,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.11821662820875645,0.6080729961395264,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.09537786431610584,0.6168871521949768,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.08186817107101281,0.6252003908157349,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.06472382973879576,0.6289063692092896,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.05455841931204001,0.6305088400840759,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.04995211477701863,0.639122724533081,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.040797707391902804,0.6437299847602844,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.03383730033723017,0.646334171295166,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.028461985057219863,0.6456329822540283,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.03014299157075584,0.6465345621109009,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.024957203345062833,0.6503405570983887,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.02057818529040863,0.6516426801681519,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.018743789832418162,0.6556490659713745,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.018666626148236293,0.6563501954078674,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.015758239179073524,0.6583534479141235,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.012160160966838399,0.6582533121109009,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.012462215905543417,0.6583534479141235,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.012189491671354821,0.6601563692092896,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.009410395558613041,0.6613582372665405,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.008959744300227612,0.6604567766189575,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.008928519654242942,0.6639624238014221,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.007744618448972081,0.6645632982254028,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.00838102272246033,0.6672676801681519,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.006411799879667039,0.663762092590332,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.004926616452091063,0.665264368057251,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.004957670365304996,0.6659655570983887,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
