iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8288594583670298,0.46258336305618286,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.37664438349505264,0.5037916898727417,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.22086273413151503,0.5215000510215759,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.17121203429996967,0.5389167070388794,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.15996128165473542,0.5438333749771118,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.11026819531495373,0.5531250238418579,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.10581310962637265,0.5563750267028809,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.08488745056092739,0.5577084422111511,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.049897503263006605,0.5685416460037231,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.040232704719528556,0.5682916641235352,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.05748171110947927,0.5644167065620422,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.06020280454928676,0.5659166574478149,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.048913094603146114,0.5728750824928284,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.06197509953441719,0.5713750123977661,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.058147181543366365,0.5627917051315308,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.02450158722543468,0.567916750907898,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.022878793126437813,0.5668750405311584,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.019729221297893673,0.5715417265892029,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.01320277377575015,0.5775417685508728,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.022008724675591413,0.5734167695045471,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.019105118175502867,0.5702083706855774,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.0309798099915497,0.5708333849906921,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.005133187408015753,0.5783333778381348,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.012327683187322691,0.5700000524520874,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.011604129627812654,0.575583279132843,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.008878633215014512,0.5737083554267883,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.006778810828109272,0.5686666965484619,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.01290431218512822,0.5717917084693909,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.014771122592113292,0.5738333463668823,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.0059988056746078655,0.5717500448226929,24,4,500,1000,0.0,1,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
