iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.79868184030056,0.46258336305618286,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.3898706870774428,0.49541670083999634,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.28182426126052934,0.5145416855812073,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.2458617010464271,0.5102916955947876,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.16704290034249425,0.5288333892822266,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.14879498553151885,0.533916711807251,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.10042368054079513,0.5428750514984131,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.096431622436891,0.5453749895095825,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.07609951814326148,0.5525416135787964,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.07802364012847345,0.5567917227745056,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.046444390628797315,0.5552500486373901,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.04959724218739817,0.5592083930969238,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.03979151994766047,0.5585833191871643,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.02725846196214358,0.5650416612625122,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.028302809757102903,0.5634167790412903,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.04254613320032755,0.5625000596046448,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.02277984192672496,0.5656667947769165,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.031123671370248,0.5667083859443665,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.03236645977206839,0.5696250200271606,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.028426529209051903,0.5659166574478149,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.01589589689198571,0.5695417523384094,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.007863517734222114,0.5751250982284546,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.01302638707178024,0.5688334703445435,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.005345547571778297,0.5689582824707031,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.015630482288543135,0.5691667795181274,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.020058522578134824,0.5630000829696655,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.02410609097084186,0.5637500882148743,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.009748742910839306,0.5632500648498535,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.008024926151847467,0.5645000338554382,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.0076877864824685576,0.5669583678245544,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
