iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9474484746654829,0.42854174971580505,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.5258649736642838,0.4456250071525574,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.3873656957099835,0.45616671442985535,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.33766812831163406,0.4570833444595337,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.30207428708672523,0.46412503719329834,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.21233163153131804,0.47550010681152344,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.19653594524910054,0.4807916581630707,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.16059930886452398,0.4755833148956299,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.17278084810823202,0.4775000512599945,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.15913048821190992,0.4855833649635315,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.14057766987631717,0.4857500493526459,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.11914351861923933,0.4908333718776703,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.09221612452529371,0.48758336901664734,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.09450807057631512,0.48762500286102295,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.09257224892886977,0.4895417392253876,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.08061426404553156,0.49100005626678467,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.07119186090615888,0.494375079870224,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.07880577243243654,0.4933750331401825,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.06579244827541213,0.48583340644836426,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.06412141389834385,0.4929583668708801,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.056563842964048185,0.49141669273376465,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.04779538291040808,0.4920000433921814,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.04343017012191316,0.4948333501815796,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.053606186217317976,0.4896666705608368,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.04317794720797489,0.49024999141693115,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.032898146426305175,0.4932083487510681,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.035948614725687854,0.49029168486595154,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.04142199159832671,0.4890834093093872,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.03769911907147616,0.49141669273376465,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.030785299565953512,0.49066662788391113,24,8,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
