iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8055606062213579,0.46679171919822693,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.4103576571991046,0.4961665868759155,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.25717984698712826,0.518208384513855,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.18563144405682883,0.528416633605957,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.16317888349294662,0.5358750224113464,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.11947187144930164,0.5456666946411133,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.08654592713961999,0.5539584755897522,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.07864103280007839,0.5575833320617676,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.05746619698281089,0.5577499866485596,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.07599420635960996,0.5572500824928284,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.08297266027269264,0.5582083463668823,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.046946931281127036,0.5647499561309814,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.03556364260536308,0.5690000057220459,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.03358576805718864,0.567958414554596,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.02320121896142761,0.5727499723434448,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.015700333499504875,0.5722916722297668,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.06299128363025375,0.5628750920295715,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.029034091470142204,0.5686667561531067,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.04318269668146968,0.5664167404174805,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.01227112440392375,0.5715000629425049,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.030059949223262567,0.5672917366027832,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.014396431787948435,0.5725000500679016,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.011778972713121524,0.5687917470932007,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.006850984267657623,0.5710834264755249,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.026627729399478994,0.5638333559036255,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.007739835976584193,0.5742917060852051,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.012933252811005028,0.5669583082199097,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.017284057379583828,0.5628333687782288,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.015528949559666216,0.5635416507720947,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.014213732167263515,0.5671666860580444,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
