iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9235985080401102,0.4252083897590637,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.5026617671052614,0.45379170775413513,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.3821500080327193,0.46375009417533875,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.32931911883254844,0.4666667580604553,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.2662242806206147,0.46425002813339233,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.21514421484122673,0.4759167432785034,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.2162921205163002,0.4819999933242798,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.1763611746331056,0.4866250455379486,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.17353327091162404,0.484125018119812,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.15014118375256658,0.486458420753479,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.15334958241631588,0.48112499713897705,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.12315071964015563,0.4881666600704193,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.11291311603660385,0.4945000112056732,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.10937783572201927,0.49495837092399597,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.11712081404402852,0.4932500720024109,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.0961861836258322,0.49033331871032715,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.09785398600312571,0.4826250672340393,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.09909516603996356,0.4815834164619446,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.08977057528682053,0.4842916429042816,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.06863520895907034,0.4905833601951599,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.051831082169276975,0.49787503480911255,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.0622453111767148,0.4919167459011078,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.03884444263530895,0.5022916793823242,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.04190732321391503,0.502750039100647,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.0551611544797197,0.4884583353996277,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.040002893831115216,0.4905416667461395,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.04073179614109298,0.49654167890548706,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.04250611595731849,0.4986250102519989,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.03285299524820099,0.4956667423248291,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.031856215733569115,0.4959583878517151,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
