iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.8028282299637794,0.468708336353302,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.37130609216789406,0.50062495470047,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.324657481474181,0.49812501668930054,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.20724994502961636,0.5326666831970215,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.17042504468311867,0.5315417051315308,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.1454923584436377,0.5437500476837158,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.08888113126158714,0.5544999837875366,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.10983418308508892,0.5529167056083679,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.08877278336634238,0.5582083463668823,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.058450610687335335,0.5627083778381348,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.06524505415776123,0.5582500696182251,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.05006416821076224,0.5647500157356262,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.040468955936376005,0.564625084400177,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.03816299247167384,0.5686666965484619,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.04405739790915201,0.5610001087188721,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.048405225737951696,0.5593333840370178,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.02417992476451521,0.5699583888053894,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.014106153258277724,0.5757083892822266,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.012842381751397625,0.5744166970252991,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.015032205255314087,0.5697916746139526,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.014194718397144849,0.5695000886917114,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.017422612019193668,0.5670000314712524,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.0223764579956575,0.5652917623519897,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.014968268248291375,0.5693750381469727,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.017986245404851314,0.5655834078788757,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.015121563216477322,0.5652084350585938,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.01735545086557977,0.5599583983421326,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.02636702764236058,0.5534585118293762,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.00487990198598709,0.5703333616256714,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.010285318659346862,0.561916708946228,24,4,500,1000,0.0,8,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
