iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.719768392542998,0.5047075748443604,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.320552296936512,0.540364682674408,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.19028768998881182,0.5589944124221802,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.14299758337438107,0.5760216116905212,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.0913864270163079,0.5842348337173462,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.08061437052674592,0.5944511890411377,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.05773066349017123,0.597355842590332,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.04934151486183206,0.6004607677459717,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.03556865073430041,0.6091747283935547,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.03624029896066835,0.6116786599159241,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.028783647033075493,0.6141827702522278,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.03193338246395191,0.6155849695205688,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.019967122042241197,0.6160857677459717,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.01627693399010847,0.62109375,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.014764153126937648,0.6230969429016113,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.013968550056839982,0.6261017918586731,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.018031495351654787,0.627103328704834,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.010866148377923915,0.6276041865348816,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.01207414353848435,0.6307092308998108,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.008010666312960288,0.629507303237915,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.007296674972167239,0.6291066408157349,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.007267884085498129,0.6312099695205688,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.00952792921452783,0.6342147588729858,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.0070382009143941104,0.6334134936332703,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.005846742996557926,0.6320111751556396,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.00330774260025161,0.6383213996887207,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.0033279723381080353,0.6336138248443604,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.003553967811361266,0.6332132816314697,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.004126579893636517,0.6345152258872986,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.0027822608196098977,0.6349160075187683,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
