iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9235066423813502,0.4294583797454834,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.49237991248567897,0.4503333270549774,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.3395074252039194,0.46533334255218506,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.23972610974063477,0.46933335065841675,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.2546836119145155,0.4687917232513428,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.1524814871760706,0.4835834205150604,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.12540023168548942,0.4843333959579468,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.09082082868553698,0.49225008487701416,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.0872628924747308,0.4917917251586914,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.09926545154303312,0.49141666293144226,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.07947203272487968,0.4881250560283661,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.07708619170201321,0.49641668796539307,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.04439224822757145,0.4984583854675293,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.051495856450249754,0.49295830726623535,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.04066253271109114,0.4994584023952484,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.03438816297178467,0.4975000023841858,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.04677569796331227,0.4961249828338623,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.039184787029322855,0.49545833468437195,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.026408855580181505,0.4933333992958069,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.02426616444912118,0.49525007605552673,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.03303064110999306,0.49487507343292236,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.024671910602288943,0.4982084035873413,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.020492918808789302,0.49929162859916687,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.03478189061085383,0.49754172563552856,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.016928197039912145,0.4933750331401825,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.015219326067987518,0.502375066280365,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.012353868883413574,0.4973750114440918,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.013631322212556066,0.4943333864212036,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.018854223075322807,0.49558335542678833,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.02119909119210206,0.49745839834213257,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
