iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.9198459908366203,0.43512505292892456,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.48350684344768524,0.46920832991600037,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.3492585650334756,0.4773750305175781,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.29320599666486186,0.484083354473114,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.2081376016139984,0.48191672563552856,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.17574721900746226,0.49145835638046265,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.184113546119382,0.4957084059715271,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.13515247715016207,0.5065834522247314,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.1351026165454338,0.49916666746139526,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.11157964922798176,0.5018750429153442,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.10996625603487094,0.499541699886322,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.08221501387500514,0.5008333921432495,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.07435476935158174,0.5090000629425049,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.08108424859043832,0.5093750357627869,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.08913993862612794,0.5079584121704102,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.06246774822163085,0.5085000991821289,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.06313880156570424,0.49891674518585205,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.0737339134211652,0.4986667335033417,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.06350922466178115,0.501333475112915,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.03832589629261444,0.5078750252723694,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.028706071820730965,0.5158333778381348,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.032472167387216665,0.5043751001358032,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.02070389054521608,0.515708327293396,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.018888240282346185,0.5142916440963745,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.03014829842140898,0.5044583082199097,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.022290521330432966,0.5033334493637085,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.023300738786929287,0.5095833539962769,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.019016363497939892,0.5138750076293945,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.014178564539179206,0.5082083940505981,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.01557606880669482,0.5098333954811096,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
