iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.718540554245313,0.5024039149284363,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
1,0.32011102326214314,0.5421674251556396,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
2,0.1900481078773737,0.5630008578300476,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
3,0.1318728526433309,0.5786259174346924,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
4,0.10491295515870054,0.591646671295166,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
5,0.0771286607099076,0.5944511294364929,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
6,0.06467369012534618,0.598056972026825,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
7,0.05193204937192301,0.6058694124221802,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
8,0.03690513106994331,0.6065704822540283,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
9,0.04263564016825209,0.6084735989570618,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
10,0.028926881379447877,0.6128805875778198,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
11,0.023607665828118723,0.6159855723381042,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
12,0.020685128498977672,0.6191908121109009,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
13,0.01921256664597119,0.618088960647583,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
14,0.022838376695290208,0.6206931471824646,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
15,0.012663778965361416,0.6264023184776306,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
16,0.01090191638407608,0.6258013844490051,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
17,0.011624254150471339,0.6286057829856873,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
18,0.009678408387117088,0.6317107677459717,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
19,0.008002566513217365,0.6292067766189575,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
20,0.0075086503638885915,0.6334134340286255,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
21,0.007280630952057739,0.6272035241127014,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
22,0.006140972992094855,0.6265024542808533,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
23,0.007235181037685834,0.6311098337173462,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
24,0.0049430538395730155,0.6333133578300476,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
25,0.004444523903657682,0.6335136294364929,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
26,0.00570917366227756,0.6375200748443604,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
27,0.0030979051856168858,0.6348156929016113,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
28,0.0024179154715966433,0.6350160837173462,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
29,0.0026109441144702337,0.6365184783935547,24,1,500,1000,0.0,7,"(3, 32, 32)",10,0.01,0.99,8,4,reward,1.0,30,10
