iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_K,algo_weighting,algo_temperature,algo_R,algo_R_local
0,0.7816722864905993,0.4515000283718109,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
1,0.42169440165162086,0.47570833563804626,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
2,0.2853903956711292,0.4949999749660492,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
3,0.2427379929771026,0.5041249990463257,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
4,0.1424842095002532,0.51541668176651,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
5,0.12977995071560144,0.5257083773612976,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
6,0.1160884010605514,0.5289583206176758,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
7,0.10242605023086071,0.53041672706604,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
8,0.0905790029404064,0.53166663646698,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
9,0.08301723996798198,0.5415417551994324,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
10,0.08936798161206146,0.5400834083557129,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
11,0.06339638742307822,0.5431666374206543,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
12,0.04794416242899994,0.5510417222976685,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
13,0.053064907590548195,0.546541690826416,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
14,0.05555871936182181,0.5487500429153442,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
15,0.04906908321815232,0.5437084436416626,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
16,0.042188346036709845,0.5469167232513428,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
17,0.033626374478141464,0.5432084798812866,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
18,0.03158561959086607,0.5499166250228882,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
19,0.046062645444180816,0.5451667904853821,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
20,0.035147639243708305,0.549458384513855,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
21,0.037332241578648485,0.5504167079925537,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
22,0.02253967251939078,0.5516250729560852,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
23,0.025212650691779952,0.5452917814254761,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
24,0.01952496710388611,0.550041675567627,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
25,0.028909423660176497,0.5418333411216736,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
26,0.02460976686173429,0.5474166870117188,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
27,0.012041363283060491,0.552125096321106,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
28,0.018051358851759385,0.5450833439826965,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
29,0.024314823172365625,0.543666660785675,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.01,0.99,8,8,reward,1.0,30,10
