iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,12.022221309217565,140.47260426627028,3,150,10,500,10,0,0,5,0.05,10,200
1,14.908550350084585,137.6139280935785,3,150,10,500,10,0,0,5,0.05,10,200
2,17.579998785287184,133.8720501492988,3,150,10,500,10,0,0,5,0.05,10,200
3,19.02436571212477,131.19143071527876,3,150,10,500,10,0,0,5,0.05,10,200
4,19.607749668135742,129.49535056920087,3,150,10,500,10,0,0,5,0.05,10,200
5,21.170793784531845,127.11559800731884,3,150,10,500,10,0,0,5,0.05,10,200
6,21.981159264596418,124.95411713429385,3,150,10,500,10,0,0,5,0.05,10,200
7,23.235613196631657,121.53479035702524,3,150,10,500,10,0,0,5,0.05,10,200
8,24.738722346658538,122.584021324059,3,150,10,500,10,0,0,5,0.05,10,200
9,25.40628306322242,120.05009432245188,3,150,10,500,10,0,0,5,0.05,10,200
10,27.32574075966294,117.81594160649561,3,150,10,500,10,0,0,5,0.05,10,200
11,27.194536906245606,119.18744158008903,3,150,10,500,10,0,0,5,0.05,10,200
12,28.77949383932486,117.19814713183388,3,150,10,500,10,0,0,5,0.05,10,200
13,29.701705073061955,116.08323170704911,3,150,10,500,10,0,0,5,0.05,10,200
14,30.54575104070039,114.98814794190915,3,150,10,500,10,0,0,5,0.05,10,200
15,32.30504830034587,112.87919639315126,3,150,10,500,10,0,0,5,0.05,10,200
16,33.63089778472674,113.13755266385209,3,150,10,500,10,0,0,5,0.05,10,200
17,33.98965466779093,111.66613104095862,3,150,10,500,10,0,0,5,0.05,10,200
18,35.1173625538148,111.14760719628619,3,150,10,500,10,0,0,5,0.05,10,200
19,37.22808515744669,113.07405037321024,3,150,10,500,10,0,0,5,0.05,10,200
20,38.63826506120752,110.8437969208777,3,150,10,500,10,0,0,5,0.05,10,200
21,38.60077188238856,109.94484927196456,3,150,10,500,10,0,0,5,0.05,10,200
22,38.85262788012189,110.71708912280846,3,150,10,500,10,0,0,5,0.05,10,200
23,39.33086744759622,111.49160336355109,3,150,10,500,10,0,0,5,0.05,10,200
24,40.71598680583698,109.79007707426501,3,150,10,500,10,0,0,5,0.05,10,200
25,42.275166869501575,108.51590265332094,3,150,10,500,10,0,0,5,0.05,10,200
26,42.03140920522683,107.31944084973951,3,150,10,500,10,0,0,5,0.05,10,200
27,44.22719433455221,108.36585198842404,3,150,10,500,10,0,0,5,0.05,10,200
28,42.77062569627994,107.65784893200413,3,150,10,500,10,0,0,5,0.05,10,200
29,43.83501561090372,106.04580372409043,3,150,10,500,10,0,0,5,0.05,10,200
30,43.95106338461478,106.6245883044752,3,150,10,500,10,0,0,5,0.05,10,200
31,44.26985865254872,105.64240542860406,3,150,10,500,10,0,0,5,0.05,10,200
32,45.5723336097353,106.60213104690531,3,150,10,500,10,0,0,5,0.05,10,200
33,47.436175891006364,106.51083779659604,3,150,10,500,10,0,0,5,0.05,10,200
34,46.26265095294757,106.13723330557956,3,150,10,500,10,0,0,5,0.05,10,200
35,46.563759259731874,105.41462832598336,3,150,10,500,10,0,0,5,0.05,10,200
36,46.46011114780142,107.49451524572466,3,150,10,500,10,0,0,5,0.05,10,200
37,48.22578060398968,106.67137599779508,3,150,10,500,10,0,0,5,0.05,10,200
38,47.46099515010883,106.75163846799772,3,150,10,500,10,0,0,5,0.05,10,200
39,49.46943649744286,107.15457813897554,3,150,10,500,10,0,0,5,0.05,10,200
40,49.22140195830597,107.2702095807131,3,150,10,500,10,0,0,5,0.05,10,200
41,49.97443911276773,105.98860264804512,3,150,10,500,10,0,0,5,0.05,10,200
